Some weights of the model checkpoint at bert-base-cased were not used when initializing BertForSequenceClassification: ['cls.seq_relationship.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.weight', 'cls.predictions.decoder.weight']
- This IS expected if you are initializing BertForSequenceClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForSequenceClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at bert-base-cased and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.6978839635848999] | Lr[5e-05]
Step[825] | Loss at layer 9[0.3847905695438385] | Lr[5e-05]
Step[825] | Loss at layer 10[0.32948771119117737] | Lr[5e-05]
Step[825] | Loss at layer 11[0.296895295381546] | Lr[5e-05]
Step[825] | Loss at layer 12[0.3044203817844391] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[850] | Loss at layer 0[0.6932626962661743] | Lr[5e-05]
Step[850] | Loss at layer 1[0.6480007767677307] | Lr[5e-05]
Step[850] | Loss at layer 2[0.5675930976867676] | Lr[5e-05]
Step[850] | Loss at layer 3[0.4555916488170624] | Lr[5e-05]
Step[850] | Loss at layer 4[0.4150588810443878] | Lr[5e-05]
Step[850] | Loss at layer 5[0.3861733078956604] | Lr[5e-05]
Step[850] | Loss at layer 6[0.4043829143047333] | Lr[5e-05]
Step[850] | Loss at layer 7[0.3824579417705536] | Lr[5e-05]
Step[850] | Loss at layer 8[0.40667077898979187] | Lr[5e-05]
Step[850] | Loss at layer 9[0.3638184368610382] | Lr[5e-05]
Step[850] | Loss at layer 10[0.30689796805381775] | Lr[5e-05]
Step[850] | Loss at layer 11[0.2864014506340027] | Lr[5e-05]
Step[850] | Loss at layer 12[0.29545557498931885] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[875] | Loss at layer 0[0.6931573152542114] | Lr[5e-05]
Step[875] | Loss at layer 1[0.6483921408653259] | Lr[5e-05]
Step[875] | Loss at layer 2[0.5717807412147522] | Lr[5e-05]
Step[875] | Loss at layer 3[0.4706738591194153] | Lr[5e-05]
Step[875] | Loss at layer 4[0.4215884804725647] | Lr[5e-05]
Step[875] | Loss at layer 5[0.40156665444374084] | Lr[5e-05]
Step[875] | Loss at layer 6[0.4152446985244751] | Lr[5e-05]
Step[875] | Loss at layer 7[0.3984587788581848] | Lr[5e-05]
Step[875] | Loss at layer 8[0.41633525490760803] | Lr[5e-05]
Step[875] | Loss at layer 9[0.3741147518157959] | Lr[5e-05]
Step[875] | Loss at layer 10[0.28456270694732666] | Lr[5e-05]
Step[875] | Loss at layer 11[0.24630440771579742] | Lr[5e-05]
Step[875] | Loss at layer 12[0.26609116792678833] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[900] | Loss at layer 0[0.6935471296310425] | Lr[5e-05]
Step[900] | Loss at layer 1[0.651707649230957] | Lr[5e-05]
Step[900] | Loss at layer 2[0.5698381662368774] | Lr[5e-05]
Step[900] | Loss at layer 3[0.4552689492702484] | Lr[5e-05]
Step[900] | Loss at layer 4[0.4147987961769104] | Lr[5e-05]
Step[900] | Loss at layer 5[0.4023629426956177] | Lr[5e-05]
Step[900] | Loss at layer 6[0.4135197103023529] | Lr[5e-05]
Step[900] | Loss at layer 7[0.39408811926841736] | Lr[5e-05]
Step[900] | Loss at layer 8[0.4125901460647583] | Lr[5e-05]
Step[900] | Loss at layer 9[0.36920541524887085] | Lr[5e-05]
Step[900] | Loss at layer 10[0.3277280032634735] | Lr[5e-05]
Step[900] | Loss at layer 11[0.2909967601299286] | Lr[5e-05]
Step[900] | Loss at layer 12[0.29022714495658875] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[925] | Loss at layer 0[0.6948886513710022] | Lr[5e-05]
Step[925] | Loss at layer 1[0.649161696434021] | Lr[5e-05]
Step[925] | Loss at layer 2[0.5650826692581177] | Lr[5e-05]
Step[925] | Loss at layer 3[0.45219385623931885] | Lr[5e-05]
Step[925] | Loss at layer 4[0.40089187026023865] | Lr[5e-05]
Step[925] | Loss at layer 5[0.38226839900016785] | Lr[5e-05]
Step[925] | Loss at layer 6[0.40737900137901306] | Lr[5e-05]
Step[925] | Loss at layer 7[0.3915455937385559] | Lr[5e-05]
Step[925] | Loss at layer 8[0.41328299045562744] | Lr[5e-05]
Step[925] | Loss at layer 9[0.3748686611652374] | Lr[5e-05]
Step[925] | Loss at layer 10[0.3422776758670807] | Lr[5e-05]
Step[925] | Loss at layer 11[0.3146057724952698] | Lr[5e-05]
Step[925] | Loss at layer 12[0.3188832402229309] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[950] | Loss at layer 0[0.6929343342781067] | Lr[5e-05]
Step[950] | Loss at layer 1[0.6478054523468018] | Lr[5e-05]
Step[950] | Loss at layer 2[0.5647830367088318] | Lr[5e-05]
Step[950] | Loss at layer 3[0.4626474976539612] | Lr[5e-05]
Step[950] | Loss at layer 4[0.41697612404823303] | Lr[5e-05]
Step[950] | Loss at layer 5[0.39758074283599854] | Lr[5e-05]
Step[950] | Loss at layer 6[0.4115056097507477] | Lr[5e-05]
Step[950] | Loss at layer 7[0.39393049478530884] | Lr[5e-05]
Step[950] | Loss at layer 8[0.4034131169319153] | Lr[5e-05]
Step[950] | Loss at layer 9[0.3558540642261505] | Lr[5e-05]
Step[950] | Loss at layer 10[0.2890605926513672] | Lr[5e-05]
Step[950] | Loss at layer 11[0.2664736807346344] | Lr[5e-05]
Step[950] | Loss at layer 12[0.2849712073802948] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[975] | Loss at layer 0[0.6944695115089417] | Lr[5e-05]
Step[975] | Loss at layer 1[0.6432822346687317] | Lr[5e-05]
Step[975] | Loss at layer 2[0.5570001602172852] | Lr[5e-05]
Step[975] | Loss at layer 3[0.45975783467292786] | Lr[5e-05]
Step[975] | Loss at layer 4[0.4174179434776306] | Lr[5e-05]
Step[975] | Loss at layer 5[0.38614025712013245] | Lr[5e-05]
Step[975] | Loss at layer 6[0.40588945150375366] | Lr[5e-05]
Step[975] | Loss at layer 7[0.3850766718387604] | Lr[5e-05]
Step[975] | Loss at layer 8[0.3982962667942047] | Lr[5e-05]
Step[975] | Loss at layer 9[0.36509090662002563] | Lr[5e-05]
Step[975] | Loss at layer 10[0.2952709197998047] | Lr[5e-05]
Step[975] | Loss at layer 11[0.26054877042770386] | Lr[5e-05]
Step[975] | Loss at layer 12[0.26644647121429443] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1000] | Loss at layer 0[0.6930035352706909] | Lr[5e-05]
Step[1000] | Loss at layer 1[0.6456794738769531] | Lr[5e-05]
Step[1000] | Loss at layer 2[0.5563068389892578] | Lr[5e-05]
Step[1000] | Loss at layer 3[0.4320710599422455] | Lr[5e-05]
Step[1000] | Loss at layer 4[0.3773480951786041] | Lr[5e-05]
Step[1000] | Loss at layer 5[0.37371689081192017] | Lr[5e-05]
Step[1000] | Loss at layer 6[0.3922698497772217] | Lr[5e-05]
Step[1000] | Loss at layer 7[0.37649908661842346] | Lr[5e-05]
Step[1000] | Loss at layer 8[0.3966207802295685] | Lr[5e-05]
Step[1000] | Loss at layer 9[0.3464319109916687] | Lr[5e-05]
Step[1000] | Loss at layer 10[0.28847408294677734] | Lr[5e-05]
Step[1000] | Loss at layer 11[0.2542300522327423] | Lr[5e-05]
Step[1000] | Loss at layer 12[0.2623172998428345] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1025] | Loss at layer 0[0.693863034248352] | Lr[5e-05]
Step[1025] | Loss at layer 1[0.6516476273536682] | Lr[5e-05]
Step[1025] | Loss at layer 2[0.566502034664154] | Lr[5e-05]
Step[1025] | Loss at layer 3[0.45809492468833923] | Lr[5e-05]
Step[1025] | Loss at layer 4[0.4079701602458954] | Lr[5e-05]
Step[1025] | Loss at layer 5[0.3881698250770569] | Lr[5e-05]
Step[1025] | Loss at layer 6[0.4083390235900879] | Lr[5e-05]
Step[1025] | Loss at layer 7[0.3798674941062927] | Lr[5e-05]
Step[1025] | Loss at layer 8[0.40419018268585205] | Lr[5e-05]
Step[1025] | Loss at layer 9[0.3584918975830078] | Lr[5e-05]
Step[1025] | Loss at layer 10[0.2811994254589081] | Lr[5e-05]
Step[1025] | Loss at layer 11[0.24132150411605835] | Lr[5e-05]
Step[1025] | Loss at layer 12[0.24607957899570465] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1050] | Loss at layer 0[0.6928370594978333] | Lr[5e-05]
Step[1050] | Loss at layer 1[0.6407450437545776] | Lr[5e-05]
Step[1050] | Loss at layer 2[0.558653712272644] | Lr[5e-05]
Step[1050] | Loss at layer 3[0.44088873267173767] | Lr[5e-05]
Step[1050] | Loss at layer 4[0.39692988991737366] | Lr[5e-05]
Step[1050] | Loss at layer 5[0.381458580493927] | Lr[5e-05]
Step[1050] | Loss at layer 6[0.4076610505580902] | Lr[5e-05]
Step[1050] | Loss at layer 7[0.38233307003974915] | Lr[5e-05]
Step[1050] | Loss at layer 8[0.40045732259750366] | Lr[5e-05]
Step[1050] | Loss at layer 9[0.34911447763442993] | Lr[5e-05]
Step[1050] | Loss at layer 10[0.2898266017436981] | Lr[5e-05]
Step[1050] | Loss at layer 11[0.2599744498729706] | Lr[5e-05]
Step[1050] | Loss at layer 12[0.2696148753166199] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1075] | Loss at layer 0[0.6928948760032654] | Lr[5e-05]
Step[1075] | Loss at layer 1[0.6413483023643494] | Lr[5e-05]
Step[1075] | Loss at layer 2[0.5555343627929688] | Lr[5e-05]
Step[1075] | Loss at layer 3[0.4406340420246124] | Lr[5e-05]
Step[1075] | Loss at layer 4[0.4002641439437866] | Lr[5e-05]
Step[1075] | Loss at layer 5[0.3755318820476532] | Lr[5e-05]
Step[1075] | Loss at layer 6[0.39713233709335327] | Lr[5e-05]
Step[1075] | Loss at layer 7[0.3817856013774872] | Lr[5e-05]
Step[1075] | Loss at layer 8[0.3973260521888733] | Lr[5e-05]
Step[1075] | Loss at layer 9[0.35203495621681213] | Lr[5e-05]
Step[1075] | Loss at layer 10[0.2811700999736786] | Lr[5e-05]
Step[1075] | Loss at layer 11[0.24111096560955048] | Lr[5e-05]
Step[1075] | Loss at layer 12[0.2559666633605957] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1100] | Loss at layer 0[0.6938793659210205] | Lr[5e-05]
Step[1100] | Loss at layer 1[0.6421549916267395] | Lr[5e-05]
Step[1100] | Loss at layer 2[0.5702056288719177] | Lr[5e-05]
Step[1100] | Loss at layer 3[0.4579015374183655] | Lr[5e-05]
Step[1100] | Loss at layer 4[0.40548431873321533] | Lr[5e-05]
Step[1100] | Loss at layer 5[0.37818557024002075] | Lr[5e-05]
Step[1100] | Loss at layer 6[0.39961832761764526] | Lr[5e-05]
Step[1100] | Loss at layer 7[0.3833774924278259] | Lr[5e-05]
Step[1100] | Loss at layer 8[0.4062524735927582] | Lr[5e-05]
Step[1100] | Loss at layer 9[0.3777056336402893] | Lr[5e-05]
Step[1100] | Loss at layer 10[0.3354099690914154] | Lr[5e-05]
Step[1100] | Loss at layer 11[0.31529030203819275] | Lr[5e-05]
Step[1100] | Loss at layer 12[0.3089137077331543] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1125] | Loss at layer 0[0.695225179195404] | Lr[5e-05]
Step[1125] | Loss at layer 1[0.6514388918876648] | Lr[5e-05]
Step[1125] | Loss at layer 2[0.5702909231185913] | Lr[5e-05]
Step[1125] | Loss at layer 3[0.4576164186000824] | Lr[5e-05]
Step[1125] | Loss at layer 4[0.42207813262939453] | Lr[5e-05]
Step[1125] | Loss at layer 5[0.4022018313407898] | Lr[5e-05]
Step[1125] | Loss at layer 6[0.4190617799758911] | Lr[5e-05]
Step[1125] | Loss at layer 7[0.3963417410850525] | Lr[5e-05]
Step[1125] | Loss at layer 8[0.4148624837398529] | Lr[5e-05]
Step[1125] | Loss at layer 9[0.37220633029937744] | Lr[5e-05]
Step[1125] | Loss at layer 10[0.32073816657066345] | Lr[5e-05]
Step[1125] | Loss at layer 11[0.2962266206741333] | Lr[5e-05]
Step[1125] | Loss at layer 12[0.30771058797836304] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1150] | Loss at layer 0[0.6940000653266907] | Lr[5e-05]
Step[1150] | Loss at layer 1[0.6400254964828491] | Lr[5e-05]
Step[1150] | Loss at layer 2[0.561014711856842] | Lr[5e-05]
Step[1150] | Loss at layer 3[0.446116179227829] | Lr[5e-05]
Step[1150] | Loss at layer 4[0.4034407436847687] | Lr[5e-05]
Step[1150] | Loss at layer 5[0.38361161947250366] | Lr[5e-05]
Step[1150] | Loss at layer 6[0.3974526524543762] | Lr[5e-05]
Step[1150] | Loss at layer 7[0.385858952999115] | Lr[5e-05]
Step[1150] | Loss at layer 8[0.4009655714035034] | Lr[5e-05]
Step[1150] | Loss at layer 9[0.3653176724910736] | Lr[5e-05]
Step[1150] | Loss at layer 10[0.32499027252197266] | Lr[5e-05]
Step[1150] | Loss at layer 11[0.2998315393924713] | Lr[5e-05]
Step[1150] | Loss at layer 12[0.2973219156265259] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1175] | Loss at layer 0[0.6941199898719788] | Lr[5e-05]
Step[1175] | Loss at layer 1[0.654181718826294] | Lr[5e-05]
Step[1175] | Loss at layer 2[0.5748431086540222] | Lr[5e-05]
Step[1175] | Loss at layer 3[0.47584906220436096] | Lr[5e-05]
Step[1175] | Loss at layer 4[0.42759543657302856] | Lr[5e-05]
Step[1175] | Loss at layer 5[0.4044598937034607] | Lr[5e-05]
Step[1175] | Loss at layer 6[0.43303045630455017] | Lr[5e-05]
Step[1175] | Loss at layer 7[0.4162164628505707] | Lr[5e-05]
Step[1175] | Loss at layer 8[0.4309207499027252] | Lr[5e-05]
Step[1175] | Loss at layer 9[0.3891794979572296] | Lr[5e-05]
Step[1175] | Loss at layer 10[0.3200247883796692] | Lr[5e-05]
Step[1175] | Loss at layer 11[0.2956599295139313] | Lr[5e-05]
Step[1175] | Loss at layer 12[0.3109968900680542] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1200] | Loss at layer 0[0.6909687519073486] | Lr[5e-05]
Step[1200] | Loss at layer 1[0.6443281173706055] | Lr[5e-05]
Step[1200] | Loss at layer 2[0.568338930606842] | Lr[5e-05]
Step[1200] | Loss at layer 3[0.46158531308174133] | Lr[5e-05]
Step[1200] | Loss at layer 4[0.41573047637939453] | Lr[5e-05]
Step[1200] | Loss at layer 5[0.3957160413265228] | Lr[5e-05]
Step[1200] | Loss at layer 6[0.41440287232398987] | Lr[5e-05]
Step[1200] | Loss at layer 7[0.39016014337539673] | Lr[5e-05]
Step[1200] | Loss at layer 8[0.3985973596572876] | Lr[5e-05]
Step[1200] | Loss at layer 9[0.3587176501750946] | Lr[5e-05]
Step[1200] | Loss at layer 10[0.31876325607299805] | Lr[5e-05]
Step[1200] | Loss at layer 11[0.2928568124771118] | Lr[5e-05]
Step[1200] | Loss at layer 12[0.29454681277275085] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1225] | Loss at layer 0[0.6937090158462524] | Lr[5e-05]
Step[1225] | Loss at layer 1[0.6454232931137085] | Lr[5e-05]
Step[1225] | Loss at layer 2[0.5594059824943542] | Lr[5e-05]
Step[1225] | Loss at layer 3[0.45466184616088867] | Lr[5e-05]
Step[1225] | Loss at layer 4[0.4215545952320099] | Lr[5e-05]
Step[1225] | Loss at layer 5[0.4123710095882416] | Lr[5e-05]
Step[1225] | Loss at layer 6[0.4269254207611084] | Lr[5e-05]
Step[1225] | Loss at layer 7[0.41548651456832886] | Lr[5e-05]
Step[1225] | Loss at layer 8[0.4321100413799286] | Lr[5e-05]
Step[1225] | Loss at layer 9[0.38267093896865845] | Lr[5e-05]
Step[1225] | Loss at layer 10[0.3141579031944275] | Lr[5e-05]
Step[1225] | Loss at layer 11[0.2831594944000244] | Lr[5e-05]
Step[1225] | Loss at layer 12[0.28272369503974915] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1250] | Loss at layer 0[0.6941008567810059] | Lr[5e-05]
Step[1250] | Loss at layer 1[0.6500399708747864] | Lr[5e-05]
Step[1250] | Loss at layer 2[0.5693967342376709] | Lr[5e-05]
Step[1250] | Loss at layer 3[0.451659619808197] | Lr[5e-05]
Step[1250] | Loss at layer 4[0.4026944935321808] | Lr[5e-05]
Step[1250] | Loss at layer 5[0.38295650482177734] | Lr[5e-05]
Step[1250] | Loss at layer 6[0.406803160905838] | Lr[5e-05]
Step[1250] | Loss at layer 7[0.3726142942905426] | Lr[5e-05]
Step[1250] | Loss at layer 8[0.38901275396347046] | Lr[5e-05]
Step[1250] | Loss at layer 9[0.3391163945198059] | Lr[5e-05]
Step[1250] | Loss at layer 10[0.27922523021698] | Lr[5e-05]
Step[1250] | Loss at layer 11[0.25147366523742676] | Lr[5e-05]
Step[1250] | Loss at layer 12[0.2608167231082916] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
EPOCH 6
--------------
Step[25] | Loss at layer 0[0.6935292482376099] | Lr[5e-05]
Step[25] | Loss at layer 1[0.6473211646080017] | Lr[5e-05]
Step[25] | Loss at layer 2[0.5591734647750854] | Lr[5e-05]
Step[25] | Loss at layer 3[0.4434111714363098] | Lr[5e-05]
Step[25] | Loss at layer 4[0.4006851613521576] | Lr[5e-05]
Step[25] | Loss at layer 5[0.3883487582206726] | Lr[5e-05]
Step[25] | Loss at layer 6[0.40195509791374207] | Lr[5e-05]
Step[25] | Loss at layer 7[0.3867134153842926] | Lr[5e-05]
Step[25] | Loss at layer 8[0.3986716866493225] | Lr[5e-05]
Step[25] | Loss at layer 9[0.3589739203453064] | Lr[5e-05]
Step[25] | Loss at layer 10[0.2866661548614502] | Lr[5e-05]
Step[25] | Loss at layer 11[0.2615951895713806] | Lr[5e-05]
Step[25] | Loss at layer 12[0.2658996284008026] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[50] | Loss at layer 0[0.6934869885444641] | Lr[5e-05]
Step[50] | Loss at layer 1[0.6478707194328308] | Lr[5e-05]
Step[50] | Loss at layer 2[0.5644033551216125] | Lr[5e-05]
Step[50] | Loss at layer 3[0.4522579610347748] | Lr[5e-05]
Step[50] | Loss at layer 4[0.40513452887535095] | Lr[5e-05]
Step[50] | Loss at layer 5[0.38345327973365784] | Lr[5e-05]
Step[50] | Loss at layer 6[0.4037649929523468] | Lr[5e-05]
Step[50] | Loss at layer 7[0.38527750968933105] | Lr[5e-05]
Step[50] | Loss at layer 8[0.39370742440223694] | Lr[5e-05]
Step[50] | Loss at layer 9[0.3560367822647095] | Lr[5e-05]
Step[50] | Loss at layer 10[0.2900729477405548] | Lr[5e-05]
Step[50] | Loss at layer 11[0.27998390793800354] | Lr[5e-05]
Step[50] | Loss at layer 12[0.28593796491622925] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[75] | Loss at layer 0[0.6934852600097656] | Lr[5e-05]
Step[75] | Loss at layer 1[0.6481227874755859] | Lr[5e-05]
Step[75] | Loss at layer 2[0.5676871538162231] | Lr[5e-05]
Step[75] | Loss at layer 3[0.4521946907043457] | Lr[5e-05]
Step[75] | Loss at layer 4[0.4181835353374481] | Lr[5e-05]
Step[75] | Loss at layer 5[0.38567763566970825] | Lr[5e-05]
Step[75] | Loss at layer 6[0.3992578089237213] | Lr[5e-05]
Step[75] | Loss at layer 7[0.3870035707950592] | Lr[5e-05]
Step[75] | Loss at layer 8[0.41193681955337524] | Lr[5e-05]
Step[75] | Loss at layer 9[0.3663960099220276] | Lr[5e-05]
Step[75] | Loss at layer 10[0.30465930700302124] | Lr[5e-05]
Step[75] | Loss at layer 11[0.2569883465766907] | Lr[5e-05]
Step[75] | Loss at layer 12[0.27318570017814636] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[100] | Loss at layer 0[0.6929531097412109] | Lr[5e-05]
Step[100] | Loss at layer 1[0.6447029709815979] | Lr[5e-05]
Step[100] | Loss at layer 2[0.5579133629798889] | Lr[5e-05]
Step[100] | Loss at layer 3[0.45217740535736084] | Lr[5e-05]
Step[100] | Loss at layer 4[0.41427722573280334] | Lr[5e-05]
Step[100] | Loss at layer 5[0.3949410915374756] | Lr[5e-05]
Step[100] | Loss at layer 6[0.4124043583869934] | Lr[5e-05]
Step[100] | Loss at layer 7[0.39024025201797485] | Lr[5e-05]
Step[100] | Loss at layer 8[0.40642011165618896] | Lr[5e-05]
Step[100] | Loss at layer 9[0.3730222284793854] | Lr[5e-05]
Step[100] | Loss at layer 10[0.2957455813884735] | Lr[5e-05]
Step[100] | Loss at layer 11[0.254442423582077] | Lr[5e-05]
Step[100] | Loss at layer 12[0.2628070116043091] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[125] | Loss at layer 0[0.6934540867805481] | Lr[5e-05]
Step[125] | Loss at layer 1[0.6427629590034485] | Lr[5e-05]
Step[125] | Loss at layer 2[0.5547416806221008] | Lr[5e-05]
Step[125] | Loss at layer 3[0.44396457076072693] | Lr[5e-05]
Step[125] | Loss at layer 4[0.4048306941986084] | Lr[5e-05]
Step[125] | Loss at layer 5[0.3816058933734894] | Lr[5e-05]
Step[125] | Loss at layer 6[0.40196558833122253] | Lr[5e-05]
Step[125] | Loss at layer 7[0.3897024095058441] | Lr[5e-05]
Step[125] | Loss at layer 8[0.41682153940200806] | Lr[5e-05]
Step[125] | Loss at layer 9[0.377899706363678] | Lr[5e-05]
Step[125] | Loss at layer 10[0.3227159380912781] | Lr[5e-05]
Step[125] | Loss at layer 11[0.29970046877861023] | Lr[5e-05]
Step[125] | Loss at layer 12[0.3081901967525482] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[150] | Loss at layer 0[0.6937410831451416] | Lr[5e-05]
Step[150] | Loss at layer 1[0.6401000022888184] | Lr[5e-05]
Step[150] | Loss at layer 2[0.5622873306274414] | Lr[5e-05]
Step[150] | Loss at layer 3[0.4661261737346649] | Lr[5e-05]
Step[150] | Loss at layer 4[0.42789125442504883] | Lr[5e-05]
Step[150] | Loss at layer 5[0.411227285861969] | Lr[5e-05]
Step[150] | Loss at layer 6[0.4242168664932251] | Lr[5e-05]
Step[150] | Loss at layer 7[0.4072756767272949] | Lr[5e-05]
Step[150] | Loss at layer 8[0.42351099848747253] | Lr[5e-05]
Step[150] | Loss at layer 9[0.37629207968711853] | Lr[5e-05]
Step[150] | Loss at layer 10[0.2970564365386963] | Lr[5e-05]
Step[150] | Loss at layer 11[0.256335586309433] | Lr[5e-05]
Step[150] | Loss at layer 12[0.25568169355392456] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[175] | Loss at layer 0[0.6936618685722351] | Lr[5e-05]
Step[175] | Loss at layer 1[0.6432449817657471] | Lr[5e-05]
Step[175] | Loss at layer 2[0.5582219362258911] | Lr[5e-05]
Step[175] | Loss at layer 3[0.4560173749923706] | Lr[5e-05]
Step[175] | Loss at layer 4[0.41267672181129456] | Lr[5e-05]
Step[175] | Loss at layer 5[0.3884478807449341] | Lr[5e-05]
Step[175] | Loss at layer 6[0.40719226002693176] | Lr[5e-05]
Step[175] | Loss at layer 7[0.3855736553668976] | Lr[5e-05]
Step[175] | Loss at layer 8[0.4052572250366211] | Lr[5e-05]
Step[175] | Loss at layer 9[0.3681974411010742] | Lr[5e-05]
Step[175] | Loss at layer 10[0.3029748797416687] | Lr[5e-05]
Step[175] | Loss at layer 11[0.261852502822876] | Lr[5e-05]
Step[175] | Loss at layer 12[0.27143073081970215] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[200] | Loss at layer 0[0.6935110092163086] | Lr[5e-05]
Step[200] | Loss at layer 1[0.6375677585601807] | Lr[5e-05]
Step[200] | Loss at layer 2[0.5493385195732117] | Lr[5e-05]
Step[200] | Loss at layer 3[0.4286438524723053] | Lr[5e-05]
Step[200] | Loss at layer 4[0.38878902792930603] | Lr[5e-05]
Step[200] | Loss at layer 5[0.3763631284236908] | Lr[5e-05]
Step[200] | Loss at layer 6[0.3977592885494232] | Lr[5e-05]
Step[200] | Loss at layer 7[0.3746301531791687] | Lr[5e-05]
Step[200] | Loss at layer 8[0.39684322476387024] | Lr[5e-05]
Step[200] | Loss at layer 9[0.3476126492023468] | Lr[5e-05]
Step[200] | Loss at layer 10[0.30232271552085876] | Lr[5e-05]
Step[200] | Loss at layer 11[0.265855997800827] | Lr[5e-05]
Step[200] | Loss at layer 12[0.2695109248161316] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[225] | Loss at layer 0[0.6940525770187378] | Lr[5e-05]
Step[225] | Loss at layer 1[0.6474134922027588] | Lr[5e-05]
Step[225] | Loss at layer 2[0.5583522915840149] | Lr[5e-05]
Step[225] | Loss at layer 3[0.4572072923183441] | Lr[5e-05]
Step[225] | Loss at layer 4[0.40903329849243164] | Lr[5e-05]
Step[225] | Loss at layer 5[0.39701178669929504] | Lr[5e-05]
Step[225] | Loss at layer 6[0.4102776348590851] | Lr[5e-05]
Step[225] | Loss at layer 7[0.39504340291023254] | Lr[5e-05]
Step[225] | Loss at layer 8[0.42137008905410767] | Lr[5e-05]
Step[225] | Loss at layer 9[0.3802213668823242] | Lr[5e-05]
Step[225] | Loss at layer 10[0.3183054029941559] | Lr[5e-05]
Step[225] | Loss at layer 11[0.30476465821266174] | Lr[5e-05]
Step[225] | Loss at layer 12[0.3197448253631592] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[250] | Loss at layer 0[0.6925802230834961] | Lr[5e-05]
Step[250] | Loss at layer 1[0.6427903771400452] | Lr[5e-05]
Step[250] | Loss at layer 2[0.5547279715538025] | Lr[5e-05]
Step[250] | Loss at layer 3[0.44744646549224854] | Lr[5e-05]
Step[250] | Loss at layer 4[0.40769609808921814] | Lr[5e-05]
Step[250] | Loss at layer 5[0.38519182801246643] | Lr[5e-05]
Step[250] | Loss at layer 6[0.4021957814693451] | Lr[5e-05]
Step[250] | Loss at layer 7[0.39345061779022217] | Lr[5e-05]
Step[250] | Loss at layer 8[0.4063146114349365] | Lr[5e-05]
Step[250] | Loss at layer 9[0.3671236038208008] | Lr[5e-05]
Step[250] | Loss at layer 10[0.2945050597190857] | Lr[5e-05]
Step[250] | Loss at layer 11[0.27488866448402405] | Lr[5e-05]
Step[250] | Loss at layer 12[0.28420984745025635] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[275] | Loss at layer 0[0.6889780163764954] | Lr[5e-05]
Step[275] | Loss at layer 1[0.6447920203208923] | Lr[5e-05]
Step[275] | Loss at layer 2[0.5660250782966614] | Lr[5e-05]
Step[275] | Loss at layer 3[0.46141722798347473] | Lr[5e-05]
Step[275] | Loss at layer 4[0.41817423701286316] | Lr[5e-05]
Step[275] | Loss at layer 5[0.4114189147949219] | Lr[5e-05]
Step[275] | Loss at layer 6[0.43048766255378723] | Lr[5e-05]
Step[275] | Loss at layer 7[0.40796107053756714] | Lr[5e-05]
Step[275] | Loss at layer 8[0.4299856722354889] | Lr[5e-05]
Step[275] | Loss at layer 9[0.3829120099544525] | Lr[5e-05]
Step[275] | Loss at layer 10[0.3421419560909271] | Lr[5e-05]
Step[275] | Loss at layer 11[0.3049408495426178] | Lr[5e-05]
Step[275] | Loss at layer 12[0.31064772605895996] | Lr[5e-05]
