Some weights of GPT2ForSequenceClassification were not initialized from the model checkpoint at gpt2 and are newly initialized: ['score.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.6928749084472656] | Lr[5e-05]
Step[575] | Loss at layer 5[0.46510836482048035] | Lr[5e-05]
Step[575] | Loss at layer 6[0.428554892539978] | Lr[5e-05]
Step[575] | Loss at layer 7[0.43563777208328247] | Lr[5e-05]
Step[575] | Loss at layer 8[0.4345583915710449] | Lr[5e-05]
Step[575] | Loss at layer 9[0.4453384280204773] | Lr[5e-05]
Step[575] | Loss at layer 10[0.44037044048309326] | Lr[5e-05]
Step[575] | Loss at layer 11[0.4339255690574646] | Lr[5e-05]
Step[575] | Loss at layer 12[0.4463697671890259] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[600] | Loss at layer 0[0.6906818151473999] | Lr[5e-05]
Step[600] | Loss at layer 1[0.5937953591346741] | Lr[5e-05]
Step[600] | Loss at layer 2[0.5801095366477966] | Lr[5e-05]
Step[600] | Loss at layer 3[0.57283616065979] | Lr[5e-05]
Step[600] | Loss at layer 4[0.5658308863639832] | Lr[5e-05]
Step[600] | Loss at layer 5[0.5220189690589905] | Lr[5e-05]
Step[600] | Loss at layer 6[0.5040497779846191] | Lr[5e-05]
Step[600] | Loss at layer 7[0.5029118061065674] | Lr[5e-05]
Step[600] | Loss at layer 8[0.4774529039859772] | Lr[5e-05]
Step[600] | Loss at layer 9[0.46529415249824524] | Lr[5e-05]
Step[600] | Loss at layer 10[0.47672393918037415] | Lr[5e-05]
Step[600] | Loss at layer 11[0.4761422276496887] | Lr[5e-05]
Step[600] | Loss at layer 12[0.47332969307899475] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[625] | Loss at layer 0[0.6762869358062744] | Lr[5e-05]
Step[625] | Loss at layer 1[0.5610434412956238] | Lr[5e-05]
Step[625] | Loss at layer 2[0.547452986240387] | Lr[5e-05]
Step[625] | Loss at layer 3[0.5284973382949829] | Lr[5e-05]
Step[625] | Loss at layer 4[0.506812334060669] | Lr[5e-05]
Step[625] | Loss at layer 5[0.4791070520877838] | Lr[5e-05]
Step[625] | Loss at layer 6[0.47862860560417175] | Lr[5e-05]
Step[625] | Loss at layer 7[0.47655749320983887] | Lr[5e-05]
Step[625] | Loss at layer 8[0.5014556646347046] | Lr[5e-05]
Step[625] | Loss at layer 9[0.4755091369152069] | Lr[5e-05]
Step[625] | Loss at layer 10[0.45599013566970825] | Lr[5e-05]
Step[625] | Loss at layer 11[0.4502588212490082] | Lr[5e-05]
Step[625] | Loss at layer 12[0.47218450903892517] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.675755500793457] | Lr[5e-05]
Step[650] | Loss at layer 1[0.5809373259544373] | Lr[5e-05]
Step[650] | Loss at layer 2[0.552221417427063] | Lr[5e-05]
Step[650] | Loss at layer 3[0.5372173190116882] | Lr[5e-05]
Step[650] | Loss at layer 4[0.5434324741363525] | Lr[5e-05]
Step[650] | Loss at layer 5[0.4963241517543793] | Lr[5e-05]
Step[650] | Loss at layer 6[0.48111921548843384] | Lr[5e-05]
Step[650] | Loss at layer 7[0.4783328175544739] | Lr[5e-05]
Step[650] | Loss at layer 8[0.49952033162117004] | Lr[5e-05]
Step[650] | Loss at layer 9[0.5002972483634949] | Lr[5e-05]
Step[650] | Loss at layer 10[0.4663470387458801] | Lr[5e-05]
Step[650] | Loss at layer 11[0.485243022441864] | Lr[5e-05]
Step[650] | Loss at layer 12[0.46015116572380066] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[675] | Loss at layer 0[0.6770992875099182] | Lr[5e-05]
Step[675] | Loss at layer 1[0.5716530680656433] | Lr[5e-05]
Step[675] | Loss at layer 2[0.5519500374794006] | Lr[5e-05]
Step[675] | Loss at layer 3[0.5432612895965576] | Lr[5e-05]
Step[675] | Loss at layer 4[0.5434294939041138] | Lr[5e-05]
Step[675] | Loss at layer 5[0.509918749332428] | Lr[5e-05]
Step[675] | Loss at layer 6[0.4906131327152252] | Lr[5e-05]
Step[675] | Loss at layer 7[0.4641808271408081] | Lr[5e-05]
Step[675] | Loss at layer 8[0.4779025614261627] | Lr[5e-05]
Step[675] | Loss at layer 9[0.4808763265609741] | Lr[5e-05]
Step[675] | Loss at layer 10[0.47704577445983887] | Lr[5e-05]
Step[675] | Loss at layer 11[0.4801991283893585] | Lr[5e-05]
Step[675] | Loss at layer 12[0.46262744069099426] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[700] | Loss at layer 0[0.6737578511238098] | Lr[5e-05]
Step[700] | Loss at layer 1[0.567392885684967] | Lr[5e-05]
Step[700] | Loss at layer 2[0.5534021854400635] | Lr[5e-05]
Step[700] | Loss at layer 3[0.546856164932251] | Lr[5e-05]
Step[700] | Loss at layer 4[0.5321126580238342] | Lr[5e-05]
Step[700] | Loss at layer 5[0.5290898084640503] | Lr[5e-05]
Step[700] | Loss at layer 6[0.48641437292099] | Lr[5e-05]
Step[700] | Loss at layer 7[0.4977662265300751] | Lr[5e-05]
Step[700] | Loss at layer 8[0.48754024505615234] | Lr[5e-05]
Step[700] | Loss at layer 9[0.5051125884056091] | Lr[5e-05]
Step[700] | Loss at layer 10[0.5128662586212158] | Lr[5e-05]
Step[700] | Loss at layer 11[0.5614044666290283] | Lr[5e-05]
Step[700] | Loss at layer 12[0.49909693002700806] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[725] | Loss at layer 0[0.6840039491653442] | Lr[5e-05]
Step[725] | Loss at layer 1[0.5644072890281677] | Lr[5e-05]
Step[725] | Loss at layer 2[0.5571922659873962] | Lr[5e-05]
Step[725] | Loss at layer 3[0.549625039100647] | Lr[5e-05]
Step[725] | Loss at layer 4[0.5400435328483582] | Lr[5e-05]
Step[725] | Loss at layer 5[0.5160145163536072] | Lr[5e-05]
Step[725] | Loss at layer 6[0.4885196089744568] | Lr[5e-05]
Step[725] | Loss at layer 7[0.481561541557312] | Lr[5e-05]
Step[725] | Loss at layer 8[0.46162715554237366] | Lr[5e-05]
Step[725] | Loss at layer 9[0.4662248492240906] | Lr[5e-05]
Step[725] | Loss at layer 10[0.49161359667778015] | Lr[5e-05]
Step[725] | Loss at layer 11[0.49804994463920593] | Lr[5e-05]
Step[725] | Loss at layer 12[0.4867410957813263] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[750] | Loss at layer 0[0.6868321299552917] | Lr[5e-05]
Step[750] | Loss at layer 1[0.5884460210800171] | Lr[5e-05]
Step[750] | Loss at layer 2[0.567466139793396] | Lr[5e-05]
Step[750] | Loss at layer 3[0.5644869208335876] | Lr[5e-05]
Step[750] | Loss at layer 4[0.5418806672096252] | Lr[5e-05]
Step[750] | Loss at layer 5[0.5161042809486389] | Lr[5e-05]
Step[750] | Loss at layer 6[0.48476681113243103] | Lr[5e-05]
Step[750] | Loss at layer 7[0.4616451561450958] | Lr[5e-05]
Step[750] | Loss at layer 8[0.4573943614959717] | Lr[5e-05]
Step[750] | Loss at layer 9[0.45351532101631165] | Lr[5e-05]
Step[750] | Loss at layer 10[0.476092666387558] | Lr[5e-05]
Step[750] | Loss at layer 11[0.4460686147212982] | Lr[5e-05]
Step[750] | Loss at layer 12[0.47691839933395386] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[775] | Loss at layer 0[0.6848711371421814] | Lr[5e-05]
Step[775] | Loss at layer 1[0.5491994023323059] | Lr[5e-05]
Step[775] | Loss at layer 2[0.5375992655754089] | Lr[5e-05]
Step[775] | Loss at layer 3[0.5440251231193542] | Lr[5e-05]
Step[775] | Loss at layer 4[0.534170389175415] | Lr[5e-05]
Step[775] | Loss at layer 5[0.4801888167858124] | Lr[5e-05]
Step[775] | Loss at layer 6[0.4522886872291565] | Lr[5e-05]
Step[775] | Loss at layer 7[0.4528507888317108] | Lr[5e-05]
Step[775] | Loss at layer 8[0.43086597323417664] | Lr[5e-05]
Step[775] | Loss at layer 9[0.4074777364730835] | Lr[5e-05]
Step[775] | Loss at layer 10[0.3822462260723114] | Lr[5e-05]
Step[775] | Loss at layer 11[0.39373064041137695] | Lr[5e-05]
Step[775] | Loss at layer 12[0.4246911406517029] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[800] | Loss at layer 0[0.6780173182487488] | Lr[5e-05]
Step[800] | Loss at layer 1[0.5697726607322693] | Lr[5e-05]
Step[800] | Loss at layer 2[0.5607590079307556] | Lr[5e-05]
Step[800] | Loss at layer 3[0.5654169321060181] | Lr[5e-05]
Step[800] | Loss at layer 4[0.547812283039093] | Lr[5e-05]
Step[800] | Loss at layer 5[0.5060337781906128] | Lr[5e-05]
Step[800] | Loss at layer 6[0.484140545129776] | Lr[5e-05]
Step[800] | Loss at layer 7[0.48553404211997986] | Lr[5e-05]
Step[800] | Loss at layer 8[0.4885871112346649] | Lr[5e-05]
Step[800] | Loss at layer 9[0.5088281035423279] | Lr[5e-05]
Step[800] | Loss at layer 10[0.5020855665206909] | Lr[5e-05]
Step[800] | Loss at layer 11[0.5062299370765686] | Lr[5e-05]
Step[800] | Loss at layer 12[0.4884661138057709] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[825] | Loss at layer 0[0.6820929050445557] | Lr[5e-05]
Step[825] | Loss at layer 1[0.5616632103919983] | Lr[5e-05]
Step[825] | Loss at layer 2[0.5488746762275696] | Lr[5e-05]
Step[825] | Loss at layer 3[0.5581340193748474] | Lr[5e-05]
Step[825] | Loss at layer 4[0.5458533763885498] | Lr[5e-05]
Step[825] | Loss at layer 5[0.5138217210769653] | Lr[5e-05]
Step[825] | Loss at layer 6[0.48369279503822327] | Lr[5e-05]
Step[825] | Loss at layer 7[0.490628182888031] | Lr[5e-05]
Step[825] | Loss at layer 8[0.49012428522109985] | Lr[5e-05]
Step[825] | Loss at layer 9[0.5145983099937439] | Lr[5e-05]
Step[825] | Loss at layer 10[0.478473037481308] | Lr[5e-05]
Step[825] | Loss at layer 11[0.5112350583076477] | Lr[5e-05]
Step[825] | Loss at layer 12[0.4934353530406952] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[850] | Loss at layer 0[0.6782346963882446] | Lr[5e-05]
Step[850] | Loss at layer 1[0.5736286640167236] | Lr[5e-05]
Step[850] | Loss at layer 2[0.5511037707328796] | Lr[5e-05]
Step[850] | Loss at layer 3[0.543330192565918] | Lr[5e-05]
Step[850] | Loss at layer 4[0.5239121317863464] | Lr[5e-05]
Step[850] | Loss at layer 5[0.5025319457054138] | Lr[5e-05]
Step[850] | Loss at layer 6[0.46954745054244995] | Lr[5e-05]
Step[850] | Loss at layer 7[0.4739619791507721] | Lr[5e-05]
Step[850] | Loss at layer 8[0.45198869705200195] | Lr[5e-05]
Step[850] | Loss at layer 9[0.4510113000869751] | Lr[5e-05]
Step[850] | Loss at layer 10[0.49929967522621155] | Lr[5e-05]
Step[850] | Loss at layer 11[0.47909027338027954] | Lr[5e-05]
Step[850] | Loss at layer 12[0.4725414514541626] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[875] | Loss at layer 0[0.6790441870689392] | Lr[5e-05]
Step[875] | Loss at layer 1[0.559791624546051] | Lr[5e-05]
Step[875] | Loss at layer 2[0.530547559261322] | Lr[5e-05]
Step[875] | Loss at layer 3[0.5415197610855103] | Lr[5e-05]
Step[875] | Loss at layer 4[0.5283933281898499] | Lr[5e-05]
Step[875] | Loss at layer 5[0.4771178364753723] | Lr[5e-05]
Step[875] | Loss at layer 6[0.44872844219207764] | Lr[5e-05]
Step[875] | Loss at layer 7[0.4498670995235443] | Lr[5e-05]
Step[875] | Loss at layer 8[0.46137502789497375] | Lr[5e-05]
Step[875] | Loss at layer 9[0.4769333302974701] | Lr[5e-05]
Step[875] | Loss at layer 10[0.4708261489868164] | Lr[5e-05]
Step[875] | Loss at layer 11[0.462427020072937] | Lr[5e-05]
Step[875] | Loss at layer 12[0.46094679832458496] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[900] | Loss at layer 0[0.683398425579071] | Lr[5e-05]
Step[900] | Loss at layer 1[0.5867875814437866] | Lr[5e-05]
Step[900] | Loss at layer 2[0.5410680174827576] | Lr[5e-05]
Step[900] | Loss at layer 3[0.5376412272453308] | Lr[5e-05]
Step[900] | Loss at layer 4[0.5133568644523621] | Lr[5e-05]
Step[900] | Loss at layer 5[0.48378169536590576] | Lr[5e-05]
Step[900] | Loss at layer 6[0.4529731273651123] | Lr[5e-05]
Step[900] | Loss at layer 7[0.452761709690094] | Lr[5e-05]
Step[900] | Loss at layer 8[0.4434790313243866] | Lr[5e-05]
Step[900] | Loss at layer 9[0.45218050479888916] | Lr[5e-05]
Step[900] | Loss at layer 10[0.46688154339790344] | Lr[5e-05]
Step[900] | Loss at layer 11[0.4597044289112091] | Lr[5e-05]
Step[900] | Loss at layer 12[0.45035865902900696] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[925] | Loss at layer 0[0.673591673374176] | Lr[5e-05]
Step[925] | Loss at layer 1[0.5712636709213257] | Lr[5e-05]
Step[925] | Loss at layer 2[0.5499176383018494] | Lr[5e-05]
Step[925] | Loss at layer 3[0.5362345576286316] | Lr[5e-05]
Step[925] | Loss at layer 4[0.5168124437332153] | Lr[5e-05]
Step[925] | Loss at layer 5[0.49806317687034607] | Lr[5e-05]
Step[925] | Loss at layer 6[0.4863907992839813] | Lr[5e-05]
Step[925] | Loss at layer 7[0.475864052772522] | Lr[5e-05]
Step[925] | Loss at layer 8[0.4585205614566803] | Lr[5e-05]
Step[925] | Loss at layer 9[0.48429760336875916] | Lr[5e-05]
Step[925] | Loss at layer 10[0.4820312261581421] | Lr[5e-05]
Step[925] | Loss at layer 11[0.5023272037506104] | Lr[5e-05]
Step[925] | Loss at layer 12[0.4855958819389343] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[950] | Loss at layer 0[0.6747380495071411] | Lr[5e-05]
Step[950] | Loss at layer 1[0.5639182925224304] | Lr[5e-05]
Step[950] | Loss at layer 2[0.5461059212684631] | Lr[5e-05]
Step[950] | Loss at layer 3[0.550537645816803] | Lr[5e-05]
Step[950] | Loss at layer 4[0.5351427793502808] | Lr[5e-05]
Step[950] | Loss at layer 5[0.49794191122055054] | Lr[5e-05]
Step[950] | Loss at layer 6[0.46638643741607666] | Lr[5e-05]
Step[950] | Loss at layer 7[0.4563327431678772] | Lr[5e-05]
Step[950] | Loss at layer 8[0.4744546711444855] | Lr[5e-05]
Step[950] | Loss at layer 9[0.46540698409080505] | Lr[5e-05]
Step[950] | Loss at layer 10[0.47218191623687744] | Lr[5e-05]
Step[950] | Loss at layer 11[0.46510785818099976] | Lr[5e-05]
Step[950] | Loss at layer 12[0.47206008434295654] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[975] | Loss at layer 0[0.6820878982543945] | Lr[5e-05]
Step[975] | Loss at layer 1[0.5930315852165222] | Lr[5e-05]
Step[975] | Loss at layer 2[0.558025598526001] | Lr[5e-05]
Step[975] | Loss at layer 3[0.5617639422416687] | Lr[5e-05]
Step[975] | Loss at layer 4[0.5388132333755493] | Lr[5e-05]
Step[975] | Loss at layer 5[0.5295031666755676] | Lr[5e-05]
Step[975] | Loss at layer 6[0.5029812455177307] | Lr[5e-05]
Step[975] | Loss at layer 7[0.48868533968925476] | Lr[5e-05]
Step[975] | Loss at layer 8[0.4824051260948181] | Lr[5e-05]
Step[975] | Loss at layer 9[0.4781249761581421] | Lr[5e-05]
Step[975] | Loss at layer 10[0.4713030159473419] | Lr[5e-05]
Step[975] | Loss at layer 11[0.48174700140953064] | Lr[5e-05]
Step[975] | Loss at layer 12[0.46195635199546814] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1000] | Loss at layer 0[0.6793687343597412] | Lr[5e-05]
Step[1000] | Loss at layer 1[0.5761866569519043] | Lr[5e-05]
Step[1000] | Loss at layer 2[0.5415300726890564] | Lr[5e-05]
Step[1000] | Loss at layer 3[0.5397133827209473] | Lr[5e-05]
Step[1000] | Loss at layer 4[0.540038526058197] | Lr[5e-05]
Step[1000] | Loss at layer 5[0.5177148580551147] | Lr[5e-05]
Step[1000] | Loss at layer 6[0.5071908235549927] | Lr[5e-05]
Step[1000] | Loss at layer 7[0.5090779066085815] | Lr[5e-05]
Step[1000] | Loss at layer 8[0.5098505020141602] | Lr[5e-05]
Step[1000] | Loss at layer 9[0.4944940209388733] | Lr[5e-05]
Step[1000] | Loss at layer 10[0.5207664370536804] | Lr[5e-05]
Step[1000] | Loss at layer 11[0.5464978814125061] | Lr[5e-05]
Step[1000] | Loss at layer 12[0.49322664737701416] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1025] | Loss at layer 0[0.6809400320053101] | Lr[5e-05]
Step[1025] | Loss at layer 1[0.5718976259231567] | Lr[5e-05]
Step[1025] | Loss at layer 2[0.5533009767532349] | Lr[5e-05]
Step[1025] | Loss at layer 3[0.5664042234420776] | Lr[5e-05]
Step[1025] | Loss at layer 4[0.5470362901687622] | Lr[5e-05]
Step[1025] | Loss at layer 5[0.5230103731155396] | Lr[5e-05]
Step[1025] | Loss at layer 6[0.5114263892173767] | Lr[5e-05]
Step[1025] | Loss at layer 7[0.4619872570037842] | Lr[5e-05]
Step[1025] | Loss at layer 8[0.4894880950450897] | Lr[5e-05]
Step[1025] | Loss at layer 9[0.5099883079528809] | Lr[5e-05]
Step[1025] | Loss at layer 10[0.49783018231391907] | Lr[5e-05]
Step[1025] | Loss at layer 11[0.4959507882595062] | Lr[5e-05]
Step[1025] | Loss at layer 12[0.48073458671569824] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1050] | Loss at layer 0[0.6872730851173401] | Lr[5e-05]
Step[1050] | Loss at layer 1[0.5421817302703857] | Lr[5e-05]
Step[1050] | Loss at layer 2[0.5264191627502441] | Lr[5e-05]
Step[1050] | Loss at layer 3[0.5254654288291931] | Lr[5e-05]
Step[1050] | Loss at layer 4[0.5079752802848816] | Lr[5e-05]
Step[1050] | Loss at layer 5[0.4571491479873657] | Lr[5e-05]
Step[1050] | Loss at layer 6[0.4219197630882263] | Lr[5e-05]
Step[1050] | Loss at layer 7[0.41833749413490295] | Lr[5e-05]
Step[1050] | Loss at layer 8[0.3941652476787567] | Lr[5e-05]
Step[1050] | Loss at layer 9[0.3913615643978119] | Lr[5e-05]
Step[1050] | Loss at layer 10[0.3475324809551239] | Lr[5e-05]
Step[1050] | Loss at layer 11[0.3873837888240814] | Lr[5e-05]
Step[1050] | Loss at layer 12[0.3992674648761749] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1075] | Loss at layer 0[0.6809880137443542] | Lr[5e-05]
Step[1075] | Loss at layer 1[0.5725120306015015] | Lr[5e-05]
Step[1075] | Loss at layer 2[0.5536722540855408] | Lr[5e-05]
Step[1075] | Loss at layer 3[0.5524775981903076] | Lr[5e-05]
Step[1075] | Loss at layer 4[0.5249829888343811] | Lr[5e-05]
Step[1075] | Loss at layer 5[0.49519845843315125] | Lr[5e-05]
Step[1075] | Loss at layer 6[0.48619088530540466] | Lr[5e-05]
Step[1075] | Loss at layer 7[0.47923675179481506] | Lr[5e-05]
Step[1075] | Loss at layer 8[0.47130247950553894] | Lr[5e-05]
Step[1075] | Loss at layer 9[0.4700828790664673] | Lr[5e-05]
Step[1075] | Loss at layer 10[0.48331594467163086] | Lr[5e-05]
Step[1075] | Loss at layer 11[0.44443756341934204] | Lr[5e-05]
Step[1075] | Loss at layer 12[0.4785573482513428] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1100] | Loss at layer 0[0.6910595297813416] | Lr[5e-05]
Step[1100] | Loss at layer 1[0.5344212055206299] | Lr[5e-05]
Step[1100] | Loss at layer 2[0.50604248046875] | Lr[5e-05]
Step[1100] | Loss at layer 3[0.5127010345458984] | Lr[5e-05]
Step[1100] | Loss at layer 4[0.49593979120254517] | Lr[5e-05]
Step[1100] | Loss at layer 5[0.4513345956802368] | Lr[5e-05]
Step[1100] | Loss at layer 6[0.43103548884391785] | Lr[5e-05]
Step[1100] | Loss at layer 7[0.41378477215766907] | Lr[5e-05]
Step[1100] | Loss at layer 8[0.4065437316894531] | Lr[5e-05]
Step[1100] | Loss at layer 9[0.37461474537849426] | Lr[5e-05]
Step[1100] | Loss at layer 10[0.41565072536468506] | Lr[5e-05]
Step[1100] | Loss at layer 11[0.4197981655597687] | Lr[5e-05]
Step[1100] | Loss at layer 12[0.41351252794265747] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1125] | Loss at layer 0[0.6790217161178589] | Lr[5e-05]
Step[1125] | Loss at layer 1[0.5329633355140686] | Lr[5e-05]
Step[1125] | Loss at layer 2[0.520018458366394] | Lr[5e-05]
Step[1125] | Loss at layer 3[0.5117937922477722] | Lr[5e-05]
Step[1125] | Loss at layer 4[0.49849241971969604] | Lr[5e-05]
Step[1125] | Loss at layer 5[0.4531494081020355] | Lr[5e-05]
Step[1125] | Loss at layer 6[0.4239243268966675] | Lr[5e-05]
Step[1125] | Loss at layer 7[0.4222129285335541] | Lr[5e-05]
Step[1125] | Loss at layer 8[0.4419354796409607] | Lr[5e-05]
Step[1125] | Loss at layer 9[0.4588537812232971] | Lr[5e-05]
Step[1125] | Loss at layer 10[0.45013347268104553] | Lr[5e-05]
Step[1125] | Loss at layer 11[0.4505138695240021] | Lr[5e-05]
Step[1125] | Loss at layer 12[0.42883315682411194] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1150] | Loss at layer 0[0.6785625219345093] | Lr[5e-05]
Step[1150] | Loss at layer 1[0.5765208005905151] | Lr[5e-05]
Step[1150] | Loss at layer 2[0.5492260456085205] | Lr[5e-05]
Step[1150] | Loss at layer 3[0.5374837517738342] | Lr[5e-05]
Step[1150] | Loss at layer 4[0.5173771977424622] | Lr[5e-05]
Step[1150] | Loss at layer 5[0.5103359818458557] | Lr[5e-05]
Step[1150] | Loss at layer 6[0.4943501055240631] | Lr[5e-05]
Step[1150] | Loss at layer 7[0.4983099699020386] | Lr[5e-05]
Step[1150] | Loss at layer 8[0.4891504943370819] | Lr[5e-05]
Step[1150] | Loss at layer 9[0.5105354189872742] | Lr[5e-05]
Step[1150] | Loss at layer 10[0.5165365934371948] | Lr[5e-05]
Step[1150] | Loss at layer 11[0.5106313228607178] | Lr[5e-05]
Step[1150] | Loss at layer 12[0.4863438606262207] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1175] | Loss at layer 0[0.6808257699012756] | Lr[5e-05]
Step[1175] | Loss at layer 1[0.5553869009017944] | Lr[5e-05]
Step[1175] | Loss at layer 2[0.5437434911727905] | Lr[5e-05]
Step[1175] | Loss at layer 3[0.5304410457611084] | Lr[5e-05]
Step[1175] | Loss at layer 4[0.5216099619865417] | Lr[5e-05]
Step[1175] | Loss at layer 5[0.4985116124153137] | Lr[5e-05]
Step[1175] | Loss at layer 6[0.4659545123577118] | Lr[5e-05]
Step[1175] | Loss at layer 7[0.4703793227672577] | Lr[5e-05]
Step[1175] | Loss at layer 8[0.4565935432910919] | Lr[5e-05]
Step[1175] | Loss at layer 9[0.46128594875335693] | Lr[5e-05]
Step[1175] | Loss at layer 10[0.45980212092399597] | Lr[5e-05]
Step[1175] | Loss at layer 11[0.5032981634140015] | Lr[5e-05]
Step[1175] | Loss at layer 12[0.4773087203502655] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1200] | Loss at layer 0[0.6828065514564514] | Lr[5e-05]
Step[1200] | Loss at layer 1[0.5544750094413757] | Lr[5e-05]
Step[1200] | Loss at layer 2[0.5247209072113037] | Lr[5e-05]
Step[1200] | Loss at layer 3[0.5243878960609436] | Lr[5e-05]
Step[1200] | Loss at layer 4[0.5044965147972107] | Lr[5e-05]
Step[1200] | Loss at layer 5[0.46403130888938904] | Lr[5e-05]
Step[1200] | Loss at layer 6[0.47425058484077454] | Lr[5e-05]
Step[1200] | Loss at layer 7[0.45955103635787964] | Lr[5e-05]
Step[1200] | Loss at layer 8[0.4561688005924225] | Lr[5e-05]
Step[1200] | Loss at layer 9[0.47169631719589233] | Lr[5e-05]
Step[1200] | Loss at layer 10[0.5011047124862671] | Lr[5e-05]
Step[1200] | Loss at layer 11[0.5125161409378052] | Lr[5e-05]
Step[1200] | Loss at layer 12[0.46203020215034485] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1225] | Loss at layer 0[0.6920153498649597] | Lr[5e-05]
Step[1225] | Loss at layer 1[0.610809326171875] | Lr[5e-05]
Step[1225] | Loss at layer 2[0.584403932094574] | Lr[5e-05]
Step[1225] | Loss at layer 3[0.5676940083503723] | Lr[5e-05]
Step[1225] | Loss at layer 4[0.5583221316337585] | Lr[5e-05]
Step[1225] | Loss at layer 5[0.529744029045105] | Lr[5e-05]
Step[1225] | Loss at layer 6[0.5043262243270874] | Lr[5e-05]
Step[1225] | Loss at layer 7[0.5034005045890808] | Lr[5e-05]
Step[1225] | Loss at layer 8[0.5040479302406311] | Lr[5e-05]
Step[1225] | Loss at layer 9[0.47252824902534485] | Lr[5e-05]
Step[1225] | Loss at layer 10[0.5172852873802185] | Lr[5e-05]
Step[1225] | Loss at layer 11[0.5130621790885925] | Lr[5e-05]
Step[1225] | Loss at layer 12[0.5061582326889038] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1250] | Loss at layer 0[0.6739169359207153] | Lr[5e-05]
Step[1250] | Loss at layer 1[0.5392036437988281] | Lr[5e-05]
Step[1250] | Loss at layer 2[0.5353057384490967] | Lr[5e-05]
Step[1250] | Loss at layer 3[0.5392255783081055] | Lr[5e-05]
Step[1250] | Loss at layer 4[0.5111413598060608] | Lr[5e-05]
Step[1250] | Loss at layer 5[0.4802035391330719] | Lr[5e-05]
Step[1250] | Loss at layer 6[0.46089935302734375] | Lr[5e-05]
Step[1250] | Loss at layer 7[0.4455031156539917] | Lr[5e-05]
Step[1250] | Loss at layer 8[0.4165075123310089] | Lr[5e-05]
Step[1250] | Loss at layer 9[0.4178975522518158] | Lr[5e-05]
Step[1250] | Loss at layer 10[0.4116988778114319] | Lr[5e-05]
Step[1250] | Loss at layer 11[0.4221245348453522] | Lr[5e-05]
Step[1250] | Loss at layer 12[0.44498923420906067] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
EPOCH 5
--------------
Step[25] | Loss at layer 0[0.677722692489624] | Lr[5e-05]
Step[25] | Loss at layer 1[0.5539821982383728] | Lr[5e-05]
Step[25] | Loss at layer 2[0.5546775460243225] | Lr[5e-05]
Step[25] | Loss at layer 3[0.5502229332923889] | Lr[5e-05]
Step[25] | Loss at layer 4[0.5169308185577393] | Lr[5e-05]
Step[25] | Loss at layer 5[0.4811083972454071] | Lr[5e-05]
Step[25] | Loss at layer 6[0.45429569482803345] | Lr[5e-05]
Step[25] | Loss at layer 7[0.4566037356853485] | Lr[5e-05]
Step[25] | Loss at layer 8[0.42528852820396423] | Lr[5e-05]
Step[25] | Loss at layer 9[0.42808425426483154] | Lr[5e-05]
Step[25] | Loss at layer 10[0.42352697253227234] | Lr[5e-05]
Step[25] | Loss at layer 11[0.4202260375022888] | Lr[5e-05]
Step[25] | Loss at layer 12[0.43473005294799805] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[50] | Loss at layer 0[0.6809551119804382] | Lr[5e-05]
Step[50] | Loss at layer 1[0.5486338138580322] | Lr[5e-05]
Step[50] | Loss at layer 2[0.5225144624710083] | Lr[5e-05]
Step[50] | Loss at layer 3[0.5277566313743591] | Lr[5e-05]
Step[50] | Loss at layer 4[0.503013551235199] | Lr[5e-05]
