Some weights of GPT2ForSequenceClassification were not initialized from the model checkpoint at gpt2 and are newly initialized: ['score.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.69435715675354] | Lr[5e-05]
Step[200] | Loss at layer 12[0.2937254309654236] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[225] | Loss at layer 0[0.6732091903686523] | Lr[5e-05]
Step[225] | Loss at layer 1[0.49998632073402405] | Lr[5e-05]
Step[225] | Loss at layer 2[0.47826898097991943] | Lr[5e-05]
Step[225] | Loss at layer 3[0.4726311266422272] | Lr[5e-05]
Step[225] | Loss at layer 4[0.4426167607307434] | Lr[5e-05]
Step[225] | Loss at layer 5[0.3885914087295532] | Lr[5e-05]
Step[225] | Loss at layer 6[0.3578685224056244] | Lr[5e-05]
Step[225] | Loss at layer 7[0.34635844826698303] | Lr[5e-05]
Step[225] | Loss at layer 8[0.34485524892807007] | Lr[5e-05]
Step[225] | Loss at layer 9[0.31594887375831604] | Lr[5e-05]
Step[225] | Loss at layer 10[0.2987048327922821] | Lr[5e-05]
Step[225] | Loss at layer 11[0.26688846945762634] | Lr[5e-05]
Step[225] | Loss at layer 12[0.32095688581466675] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[250] | Loss at layer 0[0.674557626247406] | Lr[5e-05]
Step[250] | Loss at layer 1[0.4924981892108917] | Lr[5e-05]
Step[250] | Loss at layer 2[0.4779885709285736] | Lr[5e-05]
Step[250] | Loss at layer 3[0.46204638481140137] | Lr[5e-05]
Step[250] | Loss at layer 4[0.42899608612060547] | Lr[5e-05]
Step[250] | Loss at layer 5[0.39619389176368713] | Lr[5e-05]
Step[250] | Loss at layer 6[0.34508761763572693] | Lr[5e-05]
Step[250] | Loss at layer 7[0.3402339518070221] | Lr[5e-05]
Step[250] | Loss at layer 8[0.35612380504608154] | Lr[5e-05]
Step[250] | Loss at layer 9[0.3093787729740143] | Lr[5e-05]
Step[250] | Loss at layer 10[0.3010224401950836] | Lr[5e-05]
Step[250] | Loss at layer 11[0.2988937795162201] | Lr[5e-05]
Step[250] | Loss at layer 12[0.33202674984931946] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[275] | Loss at layer 0[0.6649587750434875] | Lr[5e-05]
Step[275] | Loss at layer 1[0.47844424843788147] | Lr[5e-05]
Step[275] | Loss at layer 2[0.45551469922065735] | Lr[5e-05]
Step[275] | Loss at layer 3[0.43567928671836853] | Lr[5e-05]
Step[275] | Loss at layer 4[0.3908277451992035] | Lr[5e-05]
Step[275] | Loss at layer 5[0.33409690856933594] | Lr[5e-05]
Step[275] | Loss at layer 6[0.299744576215744] | Lr[5e-05]
Step[275] | Loss at layer 7[0.29322969913482666] | Lr[5e-05]
Step[275] | Loss at layer 8[0.2919127345085144] | Lr[5e-05]
Step[275] | Loss at layer 9[0.26776087284088135] | Lr[5e-05]
Step[275] | Loss at layer 10[0.30361121892929077] | Lr[5e-05]
Step[275] | Loss at layer 11[0.29031866788864136] | Lr[5e-05]
Step[275] | Loss at layer 12[0.2923011779785156] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[300] | Loss at layer 0[0.6718189120292664] | Lr[5e-05]
Step[300] | Loss at layer 1[0.49443402886390686] | Lr[5e-05]
Step[300] | Loss at layer 2[0.4656423032283783] | Lr[5e-05]
Step[300] | Loss at layer 3[0.4682410657405853] | Lr[5e-05]
Step[300] | Loss at layer 4[0.4445326626300812] | Lr[5e-05]
Step[300] | Loss at layer 5[0.3927038609981537] | Lr[5e-05]
Step[300] | Loss at layer 6[0.3610876798629761] | Lr[5e-05]
Step[300] | Loss at layer 7[0.3538748323917389] | Lr[5e-05]
Step[300] | Loss at layer 8[0.3541394770145416] | Lr[5e-05]
Step[300] | Loss at layer 9[0.33663496375083923] | Lr[5e-05]
Step[300] | Loss at layer 10[0.32729965448379517] | Lr[5e-05]
Step[300] | Loss at layer 11[0.3304215967655182] | Lr[5e-05]
Step[300] | Loss at layer 12[0.3441533148288727] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[325] | Loss at layer 0[0.668262779712677] | Lr[5e-05]
Step[325] | Loss at layer 1[0.4792693555355072] | Lr[5e-05]
Step[325] | Loss at layer 2[0.46192967891693115] | Lr[5e-05]
Step[325] | Loss at layer 3[0.44785693287849426] | Lr[5e-05]
Step[325] | Loss at layer 4[0.41456902027130127] | Lr[5e-05]
Step[325] | Loss at layer 5[0.37189963459968567] | Lr[5e-05]
Step[325] | Loss at layer 6[0.3355344235897064] | Lr[5e-05]
Step[325] | Loss at layer 7[0.33424314856529236] | Lr[5e-05]
Step[325] | Loss at layer 8[0.33489158749580383] | Lr[5e-05]
Step[325] | Loss at layer 9[0.3185825049877167] | Lr[5e-05]
Step[325] | Loss at layer 10[0.3104170262813568] | Lr[5e-05]
Step[325] | Loss at layer 11[0.3095352053642273] | Lr[5e-05]
Step[325] | Loss at layer 12[0.32353681325912476] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[350] | Loss at layer 0[0.6682507395744324] | Lr[5e-05]
Step[350] | Loss at layer 1[0.48027217388153076] | Lr[5e-05]
Step[350] | Loss at layer 2[0.4595242142677307] | Lr[5e-05]
Step[350] | Loss at layer 3[0.4497596323490143] | Lr[5e-05]
Step[350] | Loss at layer 4[0.41044947504997253] | Lr[5e-05]
Step[350] | Loss at layer 5[0.3504117429256439] | Lr[5e-05]
Step[350] | Loss at layer 6[0.32613417506217957] | Lr[5e-05]
Step[350] | Loss at layer 7[0.32043105363845825] | Lr[5e-05]
Step[350] | Loss at layer 8[0.3101245164871216] | Lr[5e-05]
Step[350] | Loss at layer 9[0.28218743205070496] | Lr[5e-05]
Step[350] | Loss at layer 10[0.29579269886016846] | Lr[5e-05]
Step[350] | Loss at layer 11[0.2815720736980438] | Lr[5e-05]
Step[350] | Loss at layer 12[0.314304918050766] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[375] | Loss at layer 0[0.686229944229126] | Lr[5e-05]
Step[375] | Loss at layer 1[0.5127562284469604] | Lr[5e-05]
Step[375] | Loss at layer 2[0.4939511716365814] | Lr[5e-05]
Step[375] | Loss at layer 3[0.46799910068511963] | Lr[5e-05]
Step[375] | Loss at layer 4[0.42888662219047546] | Lr[5e-05]
Step[375] | Loss at layer 5[0.39423510432243347] | Lr[5e-05]
Step[375] | Loss at layer 6[0.3884720802307129] | Lr[5e-05]
Step[375] | Loss at layer 7[0.3646554946899414] | Lr[5e-05]
Step[375] | Loss at layer 8[0.3301006257534027] | Lr[5e-05]
Step[375] | Loss at layer 9[0.32352495193481445] | Lr[5e-05]
Step[375] | Loss at layer 10[0.3225577473640442] | Lr[5e-05]
Step[375] | Loss at layer 11[0.29919010400772095] | Lr[5e-05]
Step[375] | Loss at layer 12[0.3474288880825043] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[400] | Loss at layer 0[0.6760256886482239] | Lr[5e-05]
Step[400] | Loss at layer 1[0.5103740096092224] | Lr[5e-05]
Step[400] | Loss at layer 2[0.4859485924243927] | Lr[5e-05]
Step[400] | Loss at layer 3[0.4602963924407959] | Lr[5e-05]
Step[400] | Loss at layer 4[0.4412989616394043] | Lr[5e-05]
Step[400] | Loss at layer 5[0.4114092290401459] | Lr[5e-05]
Step[400] | Loss at layer 6[0.37539172172546387] | Lr[5e-05]
Step[400] | Loss at layer 7[0.3546469509601593] | Lr[5e-05]
Step[400] | Loss at layer 8[0.33787187933921814] | Lr[5e-05]
Step[400] | Loss at layer 9[0.3302432596683502] | Lr[5e-05]
Step[400] | Loss at layer 10[0.3155079483985901] | Lr[5e-05]
Step[400] | Loss at layer 11[0.29962092638015747] | Lr[5e-05]
Step[400] | Loss at layer 12[0.32877224683761597] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[425] | Loss at layer 0[0.6681455373764038] | Lr[5e-05]
Step[425] | Loss at layer 1[0.4678649306297302] | Lr[5e-05]
Step[425] | Loss at layer 2[0.4509330987930298] | Lr[5e-05]
Step[425] | Loss at layer 3[0.4363492727279663] | Lr[5e-05]
Step[425] | Loss at layer 4[0.39852598309516907] | Lr[5e-05]
Step[425] | Loss at layer 5[0.3445192277431488] | Lr[5e-05]
Step[425] | Loss at layer 6[0.3023334741592407] | Lr[5e-05]
Step[425] | Loss at layer 7[0.28269556164741516] | Lr[5e-05]
Step[425] | Loss at layer 8[0.27604663372039795] | Lr[5e-05]
Step[425] | Loss at layer 9[0.2495844066143036] | Lr[5e-05]
Step[425] | Loss at layer 10[0.2448117583990097] | Lr[5e-05]
Step[425] | Loss at layer 11[0.23411433398723602] | Lr[5e-05]
Step[425] | Loss at layer 12[0.29502755403518677] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[450] | Loss at layer 0[0.6584265232086182] | Lr[5e-05]
Step[450] | Loss at layer 1[0.47284188866615295] | Lr[5e-05]
Step[450] | Loss at layer 2[0.4546763002872467] | Lr[5e-05]
Step[450] | Loss at layer 3[0.4422832131385803] | Lr[5e-05]
Step[450] | Loss at layer 4[0.40000835061073303] | Lr[5e-05]
Step[450] | Loss at layer 5[0.3409634232521057] | Lr[5e-05]
Step[450] | Loss at layer 6[0.3083034157752991] | Lr[5e-05]
Step[450] | Loss at layer 7[0.31045347452163696] | Lr[5e-05]
Step[450] | Loss at layer 8[0.3084571957588196] | Lr[5e-05]
Step[450] | Loss at layer 9[0.2645933926105499] | Lr[5e-05]
Step[450] | Loss at layer 10[0.29515451192855835] | Lr[5e-05]
Step[450] | Loss at layer 11[0.30283480882644653] | Lr[5e-05]
Step[450] | Loss at layer 12[0.3233652412891388] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[475] | Loss at layer 0[0.6732662320137024] | Lr[5e-05]
Step[475] | Loss at layer 1[0.4875335097312927] | Lr[5e-05]
Step[475] | Loss at layer 2[0.4703808128833771] | Lr[5e-05]
Step[475] | Loss at layer 3[0.4575788676738739] | Lr[5e-05]
Step[475] | Loss at layer 4[0.4247473180294037] | Lr[5e-05]
Step[475] | Loss at layer 5[0.358579158782959] | Lr[5e-05]
Step[475] | Loss at layer 6[0.347920686006546] | Lr[5e-05]
Step[475] | Loss at layer 7[0.3359810709953308] | Lr[5e-05]
Step[475] | Loss at layer 8[0.3203961253166199] | Lr[5e-05]
Step[475] | Loss at layer 9[0.2861550450325012] | Lr[5e-05]
Step[475] | Loss at layer 10[0.2879021167755127] | Lr[5e-05]
Step[475] | Loss at layer 11[0.24831841886043549] | Lr[5e-05]
Step[475] | Loss at layer 12[0.3011963367462158] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[500] | Loss at layer 0[0.6697714328765869] | Lr[5e-05]
Step[500] | Loss at layer 1[0.49382707476615906] | Lr[5e-05]
Step[500] | Loss at layer 2[0.48190343379974365] | Lr[5e-05]
Step[500] | Loss at layer 3[0.4728643000125885] | Lr[5e-05]
Step[500] | Loss at layer 4[0.44156965613365173] | Lr[5e-05]
Step[500] | Loss at layer 5[0.39703449606895447] | Lr[5e-05]
Step[500] | Loss at layer 6[0.3603546917438507] | Lr[5e-05]
Step[500] | Loss at layer 7[0.3677225708961487] | Lr[5e-05]
Step[500] | Loss at layer 8[0.34380292892456055] | Lr[5e-05]
Step[500] | Loss at layer 9[0.31494104862213135] | Lr[5e-05]
Step[500] | Loss at layer 10[0.3024989664554596] | Lr[5e-05]
Step[500] | Loss at layer 11[0.2930295765399933] | Lr[5e-05]
Step[500] | Loss at layer 12[0.33413055539131165] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[525] | Loss at layer 0[0.6698315143585205] | Lr[5e-05]
Step[525] | Loss at layer 1[0.5147150158882141] | Lr[5e-05]
Step[525] | Loss at layer 2[0.5003287196159363] | Lr[5e-05]
Step[525] | Loss at layer 3[0.4873192012310028] | Lr[5e-05]
Step[525] | Loss at layer 4[0.4512350261211395] | Lr[5e-05]
Step[525] | Loss at layer 5[0.4167037010192871] | Lr[5e-05]
Step[525] | Loss at layer 6[0.36830130219459534] | Lr[5e-05]
Step[525] | Loss at layer 7[0.3624807596206665] | Lr[5e-05]
Step[525] | Loss at layer 8[0.3502650856971741] | Lr[5e-05]
Step[525] | Loss at layer 9[0.31310707330703735] | Lr[5e-05]
Step[525] | Loss at layer 10[0.3086654245853424] | Lr[5e-05]
Step[525] | Loss at layer 11[0.3290470838546753] | Lr[5e-05]
Step[525] | Loss at layer 12[0.32009702920913696] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[550] | Loss at layer 0[0.6800442337989807] | Lr[5e-05]
Step[550] | Loss at layer 1[0.4929218888282776] | Lr[5e-05]
Step[550] | Loss at layer 2[0.4868837893009186] | Lr[5e-05]
Step[550] | Loss at layer 3[0.44732868671417236] | Lr[5e-05]
Step[550] | Loss at layer 4[0.40638843178749084] | Lr[5e-05]
Step[550] | Loss at layer 5[0.37831270694732666] | Lr[5e-05]
Step[550] | Loss at layer 6[0.3396436870098114] | Lr[5e-05]
Step[550] | Loss at layer 7[0.33984118700027466] | Lr[5e-05]
Step[550] | Loss at layer 8[0.3074580430984497] | Lr[5e-05]
Step[550] | Loss at layer 9[0.2690114974975586] | Lr[5e-05]
Step[550] | Loss at layer 10[0.26871129870414734] | Lr[5e-05]
Step[550] | Loss at layer 11[0.2646421492099762] | Lr[5e-05]
Step[550] | Loss at layer 12[0.29603812098503113] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[575] | Loss at layer 0[0.6730993390083313] | Lr[5e-05]
Step[575] | Loss at layer 1[0.48364317417144775] | Lr[5e-05]
Step[575] | Loss at layer 2[0.47007644176483154] | Lr[5e-05]
Step[575] | Loss at layer 3[0.4494146704673767] | Lr[5e-05]
Step[575] | Loss at layer 4[0.4150928258895874] | Lr[5e-05]
Step[575] | Loss at layer 5[0.36649733781814575] | Lr[5e-05]
Step[575] | Loss at layer 6[0.3468421399593353] | Lr[5e-05]
Step[575] | Loss at layer 7[0.32799872756004333] | Lr[5e-05]
Step[575] | Loss at layer 8[0.3420025706291199] | Lr[5e-05]
Step[575] | Loss at layer 9[0.3298942446708679] | Lr[5e-05]
Step[575] | Loss at layer 10[0.3034915626049042] | Lr[5e-05]
Step[575] | Loss at layer 11[0.30590274930000305] | Lr[5e-05]
Step[575] | Loss at layer 12[0.33786097168922424] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[600] | Loss at layer 0[0.6837595105171204] | Lr[5e-05]
Step[600] | Loss at layer 1[0.5075489282608032] | Lr[5e-05]
Step[600] | Loss at layer 2[0.4879129230976105] | Lr[5e-05]
Step[600] | Loss at layer 3[0.47575801610946655] | Lr[5e-05]
Step[600] | Loss at layer 4[0.44281989336013794] | Lr[5e-05]
Step[600] | Loss at layer 5[0.39490512013435364] | Lr[5e-05]
Step[600] | Loss at layer 6[0.37333017587661743] | Lr[5e-05]
Step[600] | Loss at layer 7[0.354938805103302] | Lr[5e-05]
Step[600] | Loss at layer 8[0.3522505760192871] | Lr[5e-05]
Step[600] | Loss at layer 9[0.3406873941421509] | Lr[5e-05]
Step[600] | Loss at layer 10[0.31828251481056213] | Lr[5e-05]
Step[600] | Loss at layer 11[0.31203916668891907] | Lr[5e-05]
Step[600] | Loss at layer 12[0.3290097415447235] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[625] | Loss at layer 0[0.6597244143486023] | Lr[5e-05]
Step[625] | Loss at layer 1[0.47776472568511963] | Lr[5e-05]
Step[625] | Loss at layer 2[0.4635189473628998] | Lr[5e-05]
Step[625] | Loss at layer 3[0.462055504322052] | Lr[5e-05]
Step[625] | Loss at layer 4[0.4373393654823303] | Lr[5e-05]
Step[625] | Loss at layer 5[0.40095773339271545] | Lr[5e-05]
Step[625] | Loss at layer 6[0.3531401753425598] | Lr[5e-05]
Step[625] | Loss at layer 7[0.35521432757377625] | Lr[5e-05]
Step[625] | Loss at layer 8[0.33724039793014526] | Lr[5e-05]
Step[625] | Loss at layer 9[0.32723015546798706] | Lr[5e-05]
Step[625] | Loss at layer 10[0.33065828680992126] | Lr[5e-05]
Step[625] | Loss at layer 11[0.29831281304359436] | Lr[5e-05]
Step[625] | Loss at layer 12[0.3209637403488159] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.6612852215766907] | Lr[5e-05]
Step[650] | Loss at layer 1[0.46638378500938416] | Lr[5e-05]
Step[650] | Loss at layer 2[0.45625704526901245] | Lr[5e-05]
Step[650] | Loss at layer 3[0.4421863853931427] | Lr[5e-05]
Step[650] | Loss at layer 4[0.4128486216068268] | Lr[5e-05]
Step[650] | Loss at layer 5[0.36310726404190063] | Lr[5e-05]
Step[650] | Loss at layer 6[0.32803401350975037] | Lr[5e-05]
Step[650] | Loss at layer 7[0.3170180320739746] | Lr[5e-05]
Step[650] | Loss at layer 8[0.31261146068573] | Lr[5e-05]
Step[650] | Loss at layer 9[0.29905033111572266] | Lr[5e-05]
Step[650] | Loss at layer 10[0.31091734766960144] | Lr[5e-05]
Step[650] | Loss at layer 11[0.2797220051288605] | Lr[5e-05]
Step[650] | Loss at layer 12[0.3146921992301941] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[675] | Loss at layer 0[0.6745033860206604] | Lr[5e-05]
Step[675] | Loss at layer 1[0.48740455508232117] | Lr[5e-05]
Step[675] | Loss at layer 2[0.46418094635009766] | Lr[5e-05]
Step[675] | Loss at layer 3[0.45026695728302] | Lr[5e-05]
Step[675] | Loss at layer 4[0.41672536730766296] | Lr[5e-05]
Step[675] | Loss at layer 5[0.364688515663147] | Lr[5e-05]
Step[675] | Loss at layer 6[0.3453001081943512] | Lr[5e-05]
Step[675] | Loss at layer 7[0.34763529896736145] | Lr[5e-05]
Step[675] | Loss at layer 8[0.3133698105812073] | Lr[5e-05]
Step[675] | Loss at layer 9[0.2901342809200287] | Lr[5e-05]
Step[675] | Loss at layer 10[0.2841935157775879] | Lr[5e-05]
Step[675] | Loss at layer 11[0.2769775092601776] | Lr[5e-05]
Step[675] | Loss at layer 12[0.31578323245048523] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[700] | Loss at layer 0[0.6810929775238037] | Lr[5e-05]
Step[700] | Loss at layer 1[0.4955810010433197] | Lr[5e-05]
Step[700] | Loss at layer 2[0.4703400433063507] | Lr[5e-05]
Step[700] | Loss at layer 3[0.46245458722114563] | Lr[5e-05]
Step[700] | Loss at layer 4[0.4392026364803314] | Lr[5e-05]
Step[700] | Loss at layer 5[0.3902987241744995] | Lr[5e-05]
Step[700] | Loss at layer 6[0.36969199776649475] | Lr[5e-05]
Step[700] | Loss at layer 7[0.3605920970439911] | Lr[5e-05]
Step[700] | Loss at layer 8[0.33596545457839966] | Lr[5e-05]
Step[700] | Loss at layer 9[0.3246994614601135] | Lr[5e-05]
Step[700] | Loss at layer 10[0.3106157183647156] | Lr[5e-05]
Step[700] | Loss at layer 11[0.2939404845237732] | Lr[5e-05]
Step[700] | Loss at layer 12[0.354157030582428] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[725] | Loss at layer 0[0.644711971282959] | Lr[5e-05]
Step[725] | Loss at layer 1[0.4713137745857239] | Lr[5e-05]
Step[725] | Loss at layer 2[0.44857847690582275] | Lr[5e-05]
Step[725] | Loss at layer 3[0.44596239924430847] | Lr[5e-05]
Step[725] | Loss at layer 4[0.4210779368877411] | Lr[5e-05]
Step[725] | Loss at layer 5[0.37362560629844666] | Lr[5e-05]
Step[725] | Loss at layer 6[0.34586524963378906] | Lr[5e-05]
Step[725] | Loss at layer 7[0.3422260880470276] | Lr[5e-05]
Step[725] | Loss at layer 8[0.3070653975009918] | Lr[5e-05]
Step[725] | Loss at layer 9[0.30290234088897705] | Lr[5e-05]
Step[725] | Loss at layer 10[0.3000258505344391] | Lr[5e-05]
Step[725] | Loss at layer 11[0.2733627259731293] | Lr[5e-05]
Step[725] | Loss at layer 12[0.30485954880714417] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[750] | Loss at layer 0[0.6844100952148438] | Lr[5e-05]
Step[750] | Loss at layer 1[0.507359504699707] | Lr[5e-05]
Step[750] | Loss at layer 2[0.4776659309864044] | Lr[5e-05]
Step[750] | Loss at layer 3[0.47190529108047485] | Lr[5e-05]
Step[750] | Loss at layer 4[0.44533786177635193] | Lr[5e-05]
Step[750] | Loss at layer 5[0.3989143371582031] | Lr[5e-05]
Step[750] | Loss at layer 6[0.35792890191078186] | Lr[5e-05]
Step[750] | Loss at layer 7[0.3604980409145355] | Lr[5e-05]
Step[750] | Loss at layer 8[0.3416040241718292] | Lr[5e-05]
Step[750] | Loss at layer 9[0.3202874958515167] | Lr[5e-05]
Step[750] | Loss at layer 10[0.3420600891113281] | Lr[5e-05]
Step[750] | Loss at layer 11[0.31053808331489563] | Lr[5e-05]
Step[750] | Loss at layer 12[0.3461874723434448] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[775] | Loss at layer 0[0.6634044647216797] | Lr[5e-05]
Step[775] | Loss at layer 1[0.46695443987846375] | Lr[5e-05]
Step[775] | Loss at layer 2[0.4644063711166382] | Lr[5e-05]
Step[775] | Loss at layer 3[0.4440619647502899] | Lr[5e-05]
Step[775] | Loss at layer 4[0.402084082365036] | Lr[5e-05]
Step[775] | Loss at layer 5[0.3414682447910309] | Lr[5e-05]
Step[775] | Loss at layer 6[0.3222348988056183] | Lr[5e-05]
Step[775] | Loss at layer 7[0.30772775411605835] | Lr[5e-05]
Step[775] | Loss at layer 8[0.313307523727417] | Lr[5e-05]
Step[775] | Loss at layer 9[0.29464849829673767] | Lr[5e-05]
Step[775] | Loss at layer 10[0.2599027156829834] | Lr[5e-05]
Step[775] | Loss at layer 11[0.25594326853752136] | Lr[5e-05]
Step[775] | Loss at layer 12[0.32990074157714844] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[800] | Loss at layer 0[0.6793110370635986] | Lr[5e-05]
Step[800] | Loss at layer 1[0.5131445527076721] | Lr[5e-05]
Step[800] | Loss at layer 2[0.48851725459098816] | Lr[5e-05]
Step[800] | Loss at layer 3[0.48024240136146545] | Lr[5e-05]
Step[800] | Loss at layer 4[0.45144668221473694] | Lr[5e-05]
Step[800] | Loss at layer 5[0.40189722180366516] | Lr[5e-05]
Step[800] | Loss at layer 6[0.38112780451774597] | Lr[5e-05]
Step[800] | Loss at layer 7[0.36866480112075806] | Lr[5e-05]
Step[800] | Loss at layer 8[0.3675653636455536] | Lr[5e-05]
Step[800] | Loss at layer 9[0.3505699932575226] | Lr[5e-05]
Step[800] | Loss at layer 10[0.3616386950016022] | Lr[5e-05]
Step[800] | Loss at layer 11[0.34284430742263794] | Lr[5e-05]
Step[800] | Loss at layer 12[0.33882200717926025] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[825] | Loss at layer 0[0.6840338110923767] | Lr[5e-05]
Step[825] | Loss at layer 1[0.507206380367279] | Lr[5e-05]
Step[825] | Loss at layer 2[0.48387396335601807] | Lr[5e-05]
Step[825] | Loss at layer 3[0.47804316878318787] | Lr[5e-05]
Step[825] | Loss at layer 4[0.4338977634906769] | Lr[5e-05]
Step[825] | Loss at layer 5[0.40011459589004517] | Lr[5e-05]
Step[825] | Loss at layer 6[0.3596303462982178] | Lr[5e-05]
Step[825] | Loss at layer 7[0.3475259840488434] | Lr[5e-05]
Step[825] | Loss at layer 8[0.3467411994934082] | Lr[5e-05]
Step[825] | Loss at layer 9[0.3224911391735077] | Lr[5e-05]
Step[825] | Loss at layer 10[0.3444398045539856] | Lr[5e-05]
Step[825] | Loss at layer 11[0.3192608654499054] | Lr[5e-05]
Step[825] | Loss at layer 12[0.34222471714019775] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[850] | Loss at layer 0[0.6802600622177124] | Lr[5e-05]
Step[850] | Loss at layer 1[0.5171922445297241] | Lr[5e-05]
Step[850] | Loss at layer 2[0.5032408833503723] | Lr[5e-05]
Step[850] | Loss at layer 3[0.4886057674884796] | Lr[5e-05]
Step[850] | Loss at layer 4[0.44984573125839233] | Lr[5e-05]
Step[850] | Loss at layer 5[0.4203904867172241] | Lr[5e-05]
Step[850] | Loss at layer 6[0.37405040860176086] | Lr[5e-05]
Step[850] | Loss at layer 7[0.35209396481513977] | Lr[5e-05]
Step[850] | Loss at layer 8[0.3546864688396454] | Lr[5e-05]
Step[850] | Loss at layer 9[0.34038135409355164] | Lr[5e-05]
Step[850] | Loss at layer 10[0.34119707345962524] | Lr[5e-05]
Step[850] | Loss at layer 11[0.3307555019855499] | Lr[5e-05]
Step[850] | Loss at layer 12[0.3825278878211975] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[875] | Loss at layer 0[0.6752424240112305] | Lr[5e-05]
Step[875] | Loss at layer 1[0.4885237514972687] | Lr[5e-05]
Step[875] | Loss at layer 2[0.47012391686439514] | Lr[5e-05]
Step[875] | Loss at layer 3[0.45118558406829834] | Lr[5e-05]
Step[875] | Loss at layer 4[0.4265255331993103] | Lr[5e-05]
Step[875] | Loss at layer 5[0.36863481998443604] | Lr[5e-05]
Step[875] | Loss at layer 6[0.33810949325561523] | Lr[5e-05]
Step[875] | Loss at layer 7[0.3308907151222229] | Lr[5e-05]
Step[875] | Loss at layer 8[0.3235991895198822] | Lr[5e-05]
Step[875] | Loss at layer 9[0.30999448895454407] | Lr[5e-05]
Step[875] | Loss at layer 10[0.3135651648044586] | Lr[5e-05]
Step[875] | Loss at layer 11[0.3064061403274536] | Lr[5e-05]
Step[875] | Loss at layer 12[0.3330458998680115] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[900] | Loss at layer 0[0.6759870052337646] | Lr[5e-05]
Step[900] | Loss at layer 1[0.4734192192554474] | Lr[5e-05]
Step[900] | Loss at layer 2[0.4634770154953003] | Lr[5e-05]
Step[900] | Loss at layer 3[0.4510544538497925] | Lr[5e-05]
Step[900] | Loss at layer 4[0.41616809368133545] | Lr[5e-05]
Step[900] | Loss at layer 5[0.3826415240764618] | Lr[5e-05]
Step[900] | Loss at layer 6[0.3529033958911896] | Lr[5e-05]
Step[900] | Loss at layer 7[0.34517422318458557] | Lr[5e-05]
Step[900] | Loss at layer 8[0.3437097370624542] | Lr[5e-05]
Step[900] | Loss at layer 9[0.3020438551902771] | Lr[5e-05]
Step[900] | Loss at layer 10[0.3096824288368225] | Lr[5e-05]
Step[900] | Loss at layer 11[0.3086591362953186] | Lr[5e-05]
Step[900] | Loss at layer 12[0.32445335388183594] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[925] | Loss at layer 0[0.6664590835571289] | Lr[5e-05]
Step[925] | Loss at layer 1[0.4829524755477905] | Lr[5e-05]
Step[925] | Loss at layer 2[0.4798292815685272] | Lr[5e-05]
Step[925] | Loss at layer 3[0.4832462966442108] | Lr[5e-05]
Step[925] | Loss at layer 4[0.4486556947231293] | Lr[5e-05]
Step[925] | Loss at layer 5[0.39734765887260437] | Lr[5e-05]
Step[925] | Loss at layer 6[0.37171730399131775] | Lr[5e-05]
Step[925] | Loss at layer 7[0.36890268325805664] | Lr[5e-05]
Step[925] | Loss at layer 8[0.3736448884010315] | Lr[5e-05]
Step[925] | Loss at layer 9[0.3475963771343231] | Lr[5e-05]
Step[925] | Loss at layer 10[0.3380308449268341] | Lr[5e-05]
Step[925] | Loss at layer 11[0.3305792510509491] | Lr[5e-05]
Step[925] | Loss at layer 12[0.3497423827648163] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[950] | Loss at layer 0[0.6691427230834961] | Lr[5e-05]
Step[950] | Loss at layer 1[0.4898109436035156] | Lr[5e-05]
Step[950] | Loss at layer 2[0.4740647077560425] | Lr[5e-05]
