Some weights of the model checkpoint at bert-base-cased were not used when initializing BertForSequenceClassification: ['cls.seq_relationship.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias']
- This IS expected if you are initializing BertForSequenceClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForSequenceClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at bert-base-cased and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.6930803656578064] | Lr[5e-05]
Step[250] | Loss at layer 2[0.6288209557533264] | Lr[5e-05]
Step[250] | Loss at layer 3[0.5427715182304382] | Lr[5e-05]
Step[250] | Loss at layer 4[0.5258987545967102] | Lr[5e-05]
Step[250] | Loss at layer 5[0.5148743391036987] | Lr[5e-05]
Step[250] | Loss at layer 6[0.5221448540687561] | Lr[5e-05]
Step[250] | Loss at layer 7[0.507066011428833] | Lr[5e-05]
Step[250] | Loss at layer 8[0.5319833755493164] | Lr[5e-05]
Step[250] | Loss at layer 9[0.48476171493530273] | Lr[5e-05]
Step[250] | Loss at layer 10[0.40116703510284424] | Lr[5e-05]
Step[250] | Loss at layer 11[0.3625844419002533] | Lr[5e-05]
Step[250] | Loss at layer 12[0.3631654679775238] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[275] | Loss at layer 0[0.6942799091339111] | Lr[5e-05]
Step[275] | Loss at layer 1[0.6626874208450317] | Lr[5e-05]
Step[275] | Loss at layer 2[0.6120579242706299] | Lr[5e-05]
Step[275] | Loss at layer 3[0.5232347846031189] | Lr[5e-05]
Step[275] | Loss at layer 4[0.4936424791812897] | Lr[5e-05]
Step[275] | Loss at layer 5[0.4856199026107788] | Lr[5e-05]
Step[275] | Loss at layer 6[0.4916103780269623] | Lr[5e-05]
Step[275] | Loss at layer 7[0.482550710439682] | Lr[5e-05]
Step[275] | Loss at layer 8[0.49618110060691833] | Lr[5e-05]
Step[275] | Loss at layer 9[0.4582033157348633] | Lr[5e-05]
Step[275] | Loss at layer 10[0.3778514266014099] | Lr[5e-05]
Step[275] | Loss at layer 11[0.33078277111053467] | Lr[5e-05]
Step[275] | Loss at layer 12[0.3274644911289215] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[300] | Loss at layer 0[0.6935389637947083] | Lr[5e-05]
Step[300] | Loss at layer 1[0.6648287773132324] | Lr[5e-05]
Step[300] | Loss at layer 2[0.6120944023132324] | Lr[5e-05]
Step[300] | Loss at layer 3[0.5112793445587158] | Lr[5e-05]
Step[300] | Loss at layer 4[0.47595760226249695] | Lr[5e-05]
Step[300] | Loss at layer 5[0.4672110676765442] | Lr[5e-05]
Step[300] | Loss at layer 6[0.4695780575275421] | Lr[5e-05]
Step[300] | Loss at layer 7[0.47055572271347046] | Lr[5e-05]
Step[300] | Loss at layer 8[0.49672645330429077] | Lr[5e-05]
Step[300] | Loss at layer 9[0.4565223455429077] | Lr[5e-05]
Step[300] | Loss at layer 10[0.3823701739311218] | Lr[5e-05]
Step[300] | Loss at layer 11[0.3464922606945038] | Lr[5e-05]
Step[300] | Loss at layer 12[0.3486712574958801] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[325] | Loss at layer 0[0.6933668255805969] | Lr[5e-05]
Step[325] | Loss at layer 1[0.6684542894363403] | Lr[5e-05]
Step[325] | Loss at layer 2[0.6226223707199097] | Lr[5e-05]
Step[325] | Loss at layer 3[0.5383923053741455] | Lr[5e-05]
Step[325] | Loss at layer 4[0.5054516196250916] | Lr[5e-05]
Step[325] | Loss at layer 5[0.49285778403282166] | Lr[5e-05]
Step[325] | Loss at layer 6[0.49385833740234375] | Lr[5e-05]
Step[325] | Loss at layer 7[0.48397862911224365] | Lr[5e-05]
Step[325] | Loss at layer 8[0.5071638822555542] | Lr[5e-05]
Step[325] | Loss at layer 9[0.4643206000328064] | Lr[5e-05]
Step[325] | Loss at layer 10[0.3914901912212372] | Lr[5e-05]
Step[325] | Loss at layer 11[0.3601507842540741] | Lr[5e-05]
Step[325] | Loss at layer 12[0.35154616832733154] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[350] | Loss at layer 0[0.6931770443916321] | Lr[5e-05]
Step[350] | Loss at layer 1[0.6621571779251099] | Lr[5e-05]
Step[350] | Loss at layer 2[0.6157959699630737] | Lr[5e-05]
Step[350] | Loss at layer 3[0.5263178944587708] | Lr[5e-05]
Step[350] | Loss at layer 4[0.4998147487640381] | Lr[5e-05]
Step[350] | Loss at layer 5[0.48586058616638184] | Lr[5e-05]
Step[350] | Loss at layer 6[0.49447980523109436] | Lr[5e-05]
Step[350] | Loss at layer 7[0.4892265200614929] | Lr[5e-05]
Step[350] | Loss at layer 8[0.4986993968486786] | Lr[5e-05]
Step[350] | Loss at layer 9[0.46147993206977844] | Lr[5e-05]
Step[350] | Loss at layer 10[0.4000869393348694] | Lr[5e-05]
Step[350] | Loss at layer 11[0.37500128149986267] | Lr[5e-05]
Step[350] | Loss at layer 12[0.37094196677207947] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[375] | Loss at layer 0[0.6951738595962524] | Lr[5e-05]
Step[375] | Loss at layer 1[0.6638631820678711] | Lr[5e-05]
Step[375] | Loss at layer 2[0.6169946193695068] | Lr[5e-05]
Step[375] | Loss at layer 3[0.5250449776649475] | Lr[5e-05]
Step[375] | Loss at layer 4[0.4945029020309448] | Lr[5e-05]
Step[375] | Loss at layer 5[0.48396268486976624] | Lr[5e-05]
Step[375] | Loss at layer 6[0.4916972517967224] | Lr[5e-05]
Step[375] | Loss at layer 7[0.47678497433662415] | Lr[5e-05]
Step[375] | Loss at layer 8[0.4943402409553528] | Lr[5e-05]
Step[375] | Loss at layer 9[0.45337778329849243] | Lr[5e-05]
Step[375] | Loss at layer 10[0.36506304144859314] | Lr[5e-05]
Step[375] | Loss at layer 11[0.3289162516593933] | Lr[5e-05]
Step[375] | Loss at layer 12[0.3303721249103546] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[400] | Loss at layer 0[0.6941114068031311] | Lr[5e-05]
Step[400] | Loss at layer 1[0.6672903299331665] | Lr[5e-05]
Step[400] | Loss at layer 2[0.6245879530906677] | Lr[5e-05]
Step[400] | Loss at layer 3[0.5375254154205322] | Lr[5e-05]
Step[400] | Loss at layer 4[0.5055429935455322] | Lr[5e-05]
Step[400] | Loss at layer 5[0.4920271933078766] | Lr[5e-05]
Step[400] | Loss at layer 6[0.49333932995796204] | Lr[5e-05]
Step[400] | Loss at layer 7[0.48942694067955017] | Lr[5e-05]
Step[400] | Loss at layer 8[0.5053215026855469] | Lr[5e-05]
Step[400] | Loss at layer 9[0.4617036283016205] | Lr[5e-05]
Step[400] | Loss at layer 10[0.38267040252685547] | Lr[5e-05]
Step[400] | Loss at layer 11[0.3429076373577118] | Lr[5e-05]
Step[400] | Loss at layer 12[0.3461740016937256] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[425] | Loss at layer 0[0.6944196224212646] | Lr[5e-05]
Step[425] | Loss at layer 1[0.6648082733154297] | Lr[5e-05]
Step[425] | Loss at layer 2[0.6203445792198181] | Lr[5e-05]
Step[425] | Loss at layer 3[0.5335732698440552] | Lr[5e-05]
Step[425] | Loss at layer 4[0.5092014670372009] | Lr[5e-05]
Step[425] | Loss at layer 5[0.499970018863678] | Lr[5e-05]
Step[425] | Loss at layer 6[0.5123562216758728] | Lr[5e-05]
Step[425] | Loss at layer 7[0.5043212175369263] | Lr[5e-05]
Step[425] | Loss at layer 8[0.5251585841178894] | Lr[5e-05]
Step[425] | Loss at layer 9[0.4779299795627594] | Lr[5e-05]
Step[425] | Loss at layer 10[0.4143262803554535] | Lr[5e-05]
Step[425] | Loss at layer 11[0.379155695438385] | Lr[5e-05]
Step[425] | Loss at layer 12[0.3802669942378998] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[450] | Loss at layer 0[0.6935353875160217] | Lr[5e-05]
Step[450] | Loss at layer 1[0.6611565947532654] | Lr[5e-05]
Step[450] | Loss at layer 2[0.6146726608276367] | Lr[5e-05]
Step[450] | Loss at layer 3[0.5245584845542908] | Lr[5e-05]
Step[450] | Loss at layer 4[0.49212339520454407] | Lr[5e-05]
Step[450] | Loss at layer 5[0.4779246151447296] | Lr[5e-05]
Step[450] | Loss at layer 6[0.485366553068161] | Lr[5e-05]
Step[450] | Loss at layer 7[0.4781843423843384] | Lr[5e-05]
Step[450] | Loss at layer 8[0.4974764883518219] | Lr[5e-05]
Step[450] | Loss at layer 9[0.45333224534988403] | Lr[5e-05]
Step[450] | Loss at layer 10[0.3938518464565277] | Lr[5e-05]
Step[450] | Loss at layer 11[0.3648781478404999] | Lr[5e-05]
Step[450] | Loss at layer 12[0.3591456115245819] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[475] | Loss at layer 0[0.6931433081626892] | Lr[5e-05]
Step[475] | Loss at layer 1[0.6644803285598755] | Lr[5e-05]
Step[475] | Loss at layer 2[0.6078813672065735] | Lr[5e-05]
Step[475] | Loss at layer 3[0.5162544250488281] | Lr[5e-05]
Step[475] | Loss at layer 4[0.4886170029640198] | Lr[5e-05]
Step[475] | Loss at layer 5[0.4774114191532135] | Lr[5e-05]
Step[475] | Loss at layer 6[0.47852087020874023] | Lr[5e-05]
Step[475] | Loss at layer 7[0.4772336483001709] | Lr[5e-05]
Step[475] | Loss at layer 8[0.49757635593414307] | Lr[5e-05]
Step[475] | Loss at layer 9[0.44468551874160767] | Lr[5e-05]
Step[475] | Loss at layer 10[0.37620630860328674] | Lr[5e-05]
Step[475] | Loss at layer 11[0.36078837513923645] | Lr[5e-05]
Step[475] | Loss at layer 12[0.3644713759422302] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[500] | Loss at layer 0[0.6948464512825012] | Lr[5e-05]
Step[500] | Loss at layer 1[0.6657932996749878] | Lr[5e-05]
Step[500] | Loss at layer 2[0.612044632434845] | Lr[5e-05]
Step[500] | Loss at layer 3[0.5164517760276794] | Lr[5e-05]
Step[500] | Loss at layer 4[0.49295738339424133] | Lr[5e-05]
Step[500] | Loss at layer 5[0.49373048543930054] | Lr[5e-05]
Step[500] | Loss at layer 6[0.4986065924167633] | Lr[5e-05]
Step[500] | Loss at layer 7[0.48421403765678406] | Lr[5e-05]
Step[500] | Loss at layer 8[0.4987175762653351] | Lr[5e-05]
Step[500] | Loss at layer 9[0.4652477204799652] | Lr[5e-05]
Step[500] | Loss at layer 10[0.3860975503921509] | Lr[5e-05]
Step[500] | Loss at layer 11[0.3544028401374817] | Lr[5e-05]
Step[500] | Loss at layer 12[0.3570784032344818] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[525] | Loss at layer 0[0.6937596201896667] | Lr[5e-05]
Step[525] | Loss at layer 1[0.666542649269104] | Lr[5e-05]
Step[525] | Loss at layer 2[0.6158589124679565] | Lr[5e-05]
Step[525] | Loss at layer 3[0.5279569029808044] | Lr[5e-05]
Step[525] | Loss at layer 4[0.500093400478363] | Lr[5e-05]
Step[525] | Loss at layer 5[0.49761515855789185] | Lr[5e-05]
Step[525] | Loss at layer 6[0.4976845383644104] | Lr[5e-05]
Step[525] | Loss at layer 7[0.498237669467926] | Lr[5e-05]
Step[525] | Loss at layer 8[0.5109419822692871] | Lr[5e-05]
Step[525] | Loss at layer 9[0.474059522151947] | Lr[5e-05]
Step[525] | Loss at layer 10[0.38821882009506226] | Lr[5e-05]
Step[525] | Loss at layer 11[0.35826483368873596] | Lr[5e-05]
Step[525] | Loss at layer 12[0.3521178364753723] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[550] | Loss at layer 0[0.693641185760498] | Lr[5e-05]
Step[550] | Loss at layer 1[0.6703420877456665] | Lr[5e-05]
Step[550] | Loss at layer 2[0.6191452145576477] | Lr[5e-05]
Step[550] | Loss at layer 3[0.534785807132721] | Lr[5e-05]
Step[550] | Loss at layer 4[0.5043368935585022] | Lr[5e-05]
Step[550] | Loss at layer 5[0.496182382106781] | Lr[5e-05]
Step[550] | Loss at layer 6[0.5040467977523804] | Lr[5e-05]
Step[550] | Loss at layer 7[0.4838844835758209] | Lr[5e-05]
Step[550] | Loss at layer 8[0.5020155310630798] | Lr[5e-05]
Step[550] | Loss at layer 9[0.45235663652420044] | Lr[5e-05]
Step[550] | Loss at layer 10[0.35690370202064514] | Lr[5e-05]
Step[550] | Loss at layer 11[0.33513230085372925] | Lr[5e-05]
Step[550] | Loss at layer 12[0.3347688615322113] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[575] | Loss at layer 0[0.6934286952018738] | Lr[5e-05]
Step[575] | Loss at layer 1[0.6606898307800293] | Lr[5e-05]
Step[575] | Loss at layer 2[0.6120986938476562] | Lr[5e-05]
Step[575] | Loss at layer 3[0.5271602272987366] | Lr[5e-05]
Step[575] | Loss at layer 4[0.49792513251304626] | Lr[5e-05]
Step[575] | Loss at layer 5[0.49435073137283325] | Lr[5e-05]
Step[575] | Loss at layer 6[0.5016478896141052] | Lr[5e-05]
Step[575] | Loss at layer 7[0.5019389390945435] | Lr[5e-05]
Step[575] | Loss at layer 8[0.5167998671531677] | Lr[5e-05]
Step[575] | Loss at layer 9[0.4763255715370178] | Lr[5e-05]
Step[575] | Loss at layer 10[0.4167221784591675] | Lr[5e-05]
Step[575] | Loss at layer 11[0.3972475230693817] | Lr[5e-05]
Step[575] | Loss at layer 12[0.3833718001842499] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[600] | Loss at layer 0[0.6935490965843201] | Lr[5e-05]
Step[600] | Loss at layer 1[0.6647295355796814] | Lr[5e-05]
Step[600] | Loss at layer 2[0.6114069223403931] | Lr[5e-05]
Step[600] | Loss at layer 3[0.5134866237640381] | Lr[5e-05]
Step[600] | Loss at layer 4[0.4735959470272064] | Lr[5e-05]
Step[600] | Loss at layer 5[0.4692969024181366] | Lr[5e-05]
Step[600] | Loss at layer 6[0.4710521101951599] | Lr[5e-05]
Step[600] | Loss at layer 7[0.464143842458725] | Lr[5e-05]
Step[600] | Loss at layer 8[0.48211514949798584] | Lr[5e-05]
Step[600] | Loss at layer 9[0.42792266607284546] | Lr[5e-05]
Step[600] | Loss at layer 10[0.3440695106983185] | Lr[5e-05]
Step[600] | Loss at layer 11[0.3052491247653961] | Lr[5e-05]
Step[600] | Loss at layer 12[0.31404516100883484] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[625] | Loss at layer 0[0.6945045590400696] | Lr[5e-05]
Step[625] | Loss at layer 1[0.6705413460731506] | Lr[5e-05]
Step[625] | Loss at layer 2[0.6176184415817261] | Lr[5e-05]
Step[625] | Loss at layer 3[0.5406317710876465] | Lr[5e-05]
Step[625] | Loss at layer 4[0.5134475827217102] | Lr[5e-05]
Step[625] | Loss at layer 5[0.5072354078292847] | Lr[5e-05]
Step[625] | Loss at layer 6[0.5062355399131775] | Lr[5e-05]
Step[625] | Loss at layer 7[0.4955747127532959] | Lr[5e-05]
Step[625] | Loss at layer 8[0.5159454941749573] | Lr[5e-05]
Step[625] | Loss at layer 9[0.4750652313232422] | Lr[5e-05]
Step[625] | Loss at layer 10[0.37985309958457947] | Lr[5e-05]
Step[625] | Loss at layer 11[0.327064573764801] | Lr[5e-05]
Step[625] | Loss at layer 12[0.33818957209587097] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.693691611289978] | Lr[5e-05]
Step[650] | Loss at layer 1[0.6595203280448914] | Lr[5e-05]
Step[650] | Loss at layer 2[0.6154153943061829] | Lr[5e-05]
Step[650] | Loss at layer 3[0.5184839367866516] | Lr[5e-05]
Step[650] | Loss at layer 4[0.48823317885398865] | Lr[5e-05]
Step[650] | Loss at layer 5[0.4880198836326599] | Lr[5e-05]
Step[650] | Loss at layer 6[0.5037342309951782] | Lr[5e-05]
Step[650] | Loss at layer 7[0.49936696887016296] | Lr[5e-05]
Step[650] | Loss at layer 8[0.518850564956665] | Lr[5e-05]
Step[650] | Loss at layer 9[0.4727433919906616] | Lr[5e-05]
Step[650] | Loss at layer 10[0.3966580927371979] | Lr[5e-05]
Step[650] | Loss at layer 11[0.3483937680721283] | Lr[5e-05]
Step[650] | Loss at layer 12[0.3593800961971283] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[675] | Loss at layer 0[0.6927425861358643] | Lr[5e-05]
Step[675] | Loss at layer 1[0.6657623052597046] | Lr[5e-05]
Step[675] | Loss at layer 2[0.6058750748634338] | Lr[5e-05]
Step[675] | Loss at layer 3[0.5079275965690613] | Lr[5e-05]
Step[675] | Loss at layer 4[0.4710260331630707] | Lr[5e-05]
Step[675] | Loss at layer 5[0.46700599789619446] | Lr[5e-05]
Step[675] | Loss at layer 6[0.46932485699653625] | Lr[5e-05]
Step[675] | Loss at layer 7[0.45928534865379333] | Lr[5e-05]
Step[675] | Loss at layer 8[0.47819289565086365] | Lr[5e-05]
Step[675] | Loss at layer 9[0.4333007037639618] | Lr[5e-05]
Step[675] | Loss at layer 10[0.33502906560897827] | Lr[5e-05]
Step[675] | Loss at layer 11[0.3001426160335541] | Lr[5e-05]
Step[675] | Loss at layer 12[0.30885839462280273] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[700] | Loss at layer 0[0.6965200901031494] | Lr[5e-05]
Step[700] | Loss at layer 1[0.6700339913368225] | Lr[5e-05]
Step[700] | Loss at layer 2[0.6179988980293274] | Lr[5e-05]
Step[700] | Loss at layer 3[0.5254045724868774] | Lr[5e-05]
Step[700] | Loss at layer 4[0.4970151484012604] | Lr[5e-05]
Step[700] | Loss at layer 5[0.48228174448013306] | Lr[5e-05]
Step[700] | Loss at layer 6[0.4896451532840729] | Lr[5e-05]
Step[700] | Loss at layer 7[0.48321741819381714] | Lr[5e-05]
Step[700] | Loss at layer 8[0.5008348226547241] | Lr[5e-05]
Step[700] | Loss at layer 9[0.4709010124206543] | Lr[5e-05]
Step[700] | Loss at layer 10[0.38192257285118103] | Lr[5e-05]
Step[700] | Loss at layer 11[0.356687992811203] | Lr[5e-05]
Step[700] | Loss at layer 12[0.3530208468437195] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[725] | Loss at layer 0[0.6933131217956543] | Lr[5e-05]
Step[725] | Loss at layer 1[0.6657844185829163] | Lr[5e-05]
Step[725] | Loss at layer 2[0.6101597547531128] | Lr[5e-05]
Step[725] | Loss at layer 3[0.5185379385948181] | Lr[5e-05]
Step[725] | Loss at layer 4[0.4853243827819824] | Lr[5e-05]
Step[725] | Loss at layer 5[0.49020612239837646] | Lr[5e-05]
Step[725] | Loss at layer 6[0.4938797652721405] | Lr[5e-05]
Step[725] | Loss at layer 7[0.4891268014907837] | Lr[5e-05]
Step[725] | Loss at layer 8[0.5055348873138428] | Lr[5e-05]
Step[725] | Loss at layer 9[0.46704933047294617] | Lr[5e-05]
Step[725] | Loss at layer 10[0.37581661343574524] | Lr[5e-05]
Step[725] | Loss at layer 11[0.334787517786026] | Lr[5e-05]
Step[725] | Loss at layer 12[0.34672483801841736] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[750] | Loss at layer 0[0.6937703490257263] | Lr[5e-05]
Step[750] | Loss at layer 1[0.6694428324699402] | Lr[5e-05]
Step[750] | Loss at layer 2[0.6142837405204773] | Lr[5e-05]
Step[750] | Loss at layer 3[0.5254909992218018] | Lr[5e-05]
Step[750] | Loss at layer 4[0.49245601892471313] | Lr[5e-05]
Step[750] | Loss at layer 5[0.4956822097301483] | Lr[5e-05]
Step[750] | Loss at layer 6[0.4944615960121155] | Lr[5e-05]
Step[750] | Loss at layer 7[0.48986953496932983] | Lr[5e-05]
Step[750] | Loss at layer 8[0.5008285641670227] | Lr[5e-05]
Step[750] | Loss at layer 9[0.45409926772117615] | Lr[5e-05]
Step[750] | Loss at layer 10[0.3648412227630615] | Lr[5e-05]
Step[750] | Loss at layer 11[0.3371570408344269] | Lr[5e-05]
Step[750] | Loss at layer 12[0.3295899033546448] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[775] | Loss at layer 0[0.6943739652633667] | Lr[5e-05]
Step[775] | Loss at layer 1[0.6666889190673828] | Lr[5e-05]
Step[775] | Loss at layer 2[0.6119169592857361] | Lr[5e-05]
Step[775] | Loss at layer 3[0.5116201043128967] | Lr[5e-05]
Step[775] | Loss at layer 4[0.4925321340560913] | Lr[5e-05]
Step[775] | Loss at layer 5[0.47691237926483154] | Lr[5e-05]
Step[775] | Loss at layer 6[0.48998111486434937] | Lr[5e-05]
Step[775] | Loss at layer 7[0.48503175377845764] | Lr[5e-05]
Step[775] | Loss at layer 8[0.5034816861152649] | Lr[5e-05]
Step[775] | Loss at layer 9[0.46544405817985535] | Lr[5e-05]
Step[775] | Loss at layer 10[0.4012436270713806] | Lr[5e-05]
Step[775] | Loss at layer 11[0.3733896315097809] | Lr[5e-05]
Step[775] | Loss at layer 12[0.36655211448669434] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[800] | Loss at layer 0[0.6938773393630981] | Lr[5e-05]
Step[800] | Loss at layer 1[0.6618063449859619] | Lr[5e-05]
Step[800] | Loss at layer 2[0.6124588251113892] | Lr[5e-05]
Step[800] | Loss at layer 3[0.5312131643295288] | Lr[5e-05]
Step[800] | Loss at layer 4[0.5032256841659546] | Lr[5e-05]
Step[800] | Loss at layer 5[0.494049608707428] | Lr[5e-05]
Step[800] | Loss at layer 6[0.4905965328216553] | Lr[5e-05]
Step[800] | Loss at layer 7[0.4948284327983856] | Lr[5e-05]
Step[800] | Loss at layer 8[0.510673463344574] | Lr[5e-05]
Step[800] | Loss at layer 9[0.4801698923110962] | Lr[5e-05]
Step[800] | Loss at layer 10[0.3993131220340729] | Lr[5e-05]
Step[800] | Loss at layer 11[0.34643280506134033] | Lr[5e-05]
Step[800] | Loss at layer 12[0.35576170682907104] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[825] | Loss at layer 0[0.6941901445388794] | Lr[5e-05]
Step[825] | Loss at layer 1[0.6601581573486328] | Lr[5e-05]
Step[825] | Loss at layer 2[0.6041949391365051] | Lr[5e-05]
Step[825] | Loss at layer 3[0.5132920145988464] | Lr[5e-05]
Step[825] | Loss at layer 4[0.48754942417144775] | Lr[5e-05]
Step[825] | Loss at layer 5[0.4774172008037567] | Lr[5e-05]
Step[825] | Loss at layer 6[0.4836750328540802] | Lr[5e-05]
Step[825] | Loss at layer 7[0.47254788875579834] | Lr[5e-05]
Step[825] | Loss at layer 8[0.49125590920448303] | Lr[5e-05]
Step[825] | Loss at layer 9[0.4527224600315094] | Lr[5e-05]
Step[825] | Loss at layer 10[0.35664165019989014] | Lr[5e-05]
Step[825] | Loss at layer 11[0.3216836452484131] | Lr[5e-05]
Step[825] | Loss at layer 12[0.3286403715610504] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[850] | Loss at layer 0[0.6929806470870972] | Lr[5e-05]
Step[850] | Loss at layer 1[0.6598420739173889] | Lr[5e-05]
Step[850] | Loss at layer 2[0.6042219400405884] | Lr[5e-05]
Step[850] | Loss at layer 3[0.5204762816429138] | Lr[5e-05]
Step[850] | Loss at layer 4[0.4873533248901367] | Lr[5e-05]
Step[850] | Loss at layer 5[0.48538947105407715] | Lr[5e-05]
Step[850] | Loss at layer 6[0.48449182510375977] | Lr[5e-05]
Step[850] | Loss at layer 7[0.4764760732650757] | Lr[5e-05]
Step[850] | Loss at layer 8[0.4914012849330902] | Lr[5e-05]
Step[850] | Loss at layer 9[0.4625396728515625] | Lr[5e-05]
Step[850] | Loss at layer 10[0.3897559344768524] | Lr[5e-05]
Step[850] | Loss at layer 11[0.3391982316970825] | Lr[5e-05]
Step[850] | Loss at layer 12[0.34090685844421387] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[875] | Loss at layer 0[0.6945722103118896] | Lr[5e-05]
Step[875] | Loss at layer 1[0.6599184274673462] | Lr[5e-05]
Step[875] | Loss at layer 2[0.6021228432655334] | Lr[5e-05]
Step[875] | Loss at layer 3[0.5028104782104492] | Lr[5e-05]
Step[875] | Loss at layer 4[0.4731277823448181] | Lr[5e-05]
Step[875] | Loss at layer 5[0.47476258873939514] | Lr[5e-05]
Step[875] | Loss at layer 6[0.47891393303871155] | Lr[5e-05]
Step[875] | Loss at layer 7[0.4725275933742523] | Lr[5e-05]
Step[875] | Loss at layer 8[0.4928581118583679] | Lr[5e-05]
Step[875] | Loss at layer 9[0.4475351572036743] | Lr[5e-05]
Step[875] | Loss at layer 10[0.3784928023815155] | Lr[5e-05]
Step[875] | Loss at layer 11[0.3330232799053192] | Lr[5e-05]
Step[875] | Loss at layer 12[0.33138662576675415] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[900] | Loss at layer 0[0.6935575008392334] | Lr[5e-05]
Step[900] | Loss at layer 1[0.6646168231964111] | Lr[5e-05]
Step[900] | Loss at layer 2[0.6127461791038513] | Lr[5e-05]
Step[900] | Loss at layer 3[0.5170409083366394] | Lr[5e-05]
Step[900] | Loss at layer 4[0.4758108854293823] | Lr[5e-05]
Step[900] | Loss at layer 5[0.46031129360198975] | Lr[5e-05]
Step[900] | Loss at layer 6[0.46610456705093384] | Lr[5e-05]
Step[900] | Loss at layer 7[0.4556581676006317] | Lr[5e-05]
Step[900] | Loss at layer 8[0.4761648178100586] | Lr[5e-05]
Step[900] | Loss at layer 9[0.4260093867778778] | Lr[5e-05]
Step[900] | Loss at layer 10[0.34399235248565674] | Lr[5e-05]
Step[900] | Loss at layer 11[0.31046539545059204] | Lr[5e-05]
Step[900] | Loss at layer 12[0.32147878408432007] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[925] | Loss at layer 0[0.6936280727386475] | Lr[5e-05]
Step[925] | Loss at layer 1[0.6624125242233276] | Lr[5e-05]
Step[925] | Loss at layer 2[0.6108139753341675] | Lr[5e-05]
Step[925] | Loss at layer 3[0.5232255458831787] | Lr[5e-05]
Step[925] | Loss at layer 4[0.4962143898010254] | Lr[5e-05]
Step[925] | Loss at layer 5[0.501672089099884] | Lr[5e-05]
Step[925] | Loss at layer 6[0.5021194815635681] | Lr[5e-05]
Step[925] | Loss at layer 7[0.48331671953201294] | Lr[5e-05]
Step[925] | Loss at layer 8[0.504888653755188] | Lr[5e-05]
Step[925] | Loss at layer 9[0.4510667324066162] | Lr[5e-05]
Step[925] | Loss at layer 10[0.37422770261764526] | Lr[5e-05]
Step[925] | Loss at layer 11[0.3350822329521179] | Lr[5e-05]
Step[925] | Loss at layer 12[0.34144482016563416] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[950] | Loss at layer 0[0.693225085735321] | Lr[5e-05]
Step[950] | Loss at layer 1[0.6619126200675964] | Lr[5e-05]
Step[950] | Loss at layer 2[0.6114188432693481] | Lr[5e-05]
Step[950] | Loss at layer 3[0.5252676606178284] | Lr[5e-05]
Step[950] | Loss at layer 4[0.49147462844848633] | Lr[5e-05]
Step[950] | Loss at layer 5[0.4729456603527069] | Lr[5e-05]
Step[950] | Loss at layer 6[0.47690173983573914] | Lr[5e-05]
Step[950] | Loss at layer 7[0.46744292974472046] | Lr[5e-05]
Step[950] | Loss at layer 8[0.4821433126926422] | Lr[5e-05]
Step[950] | Loss at layer 9[0.43366560339927673] | Lr[5e-05]
